id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
229,2020-05-22,2020-08-03,closed,162964.9911906221,34090.67317480038,0.20919016364026377,14,27,49,basket_tp
230,2020-05-28,2020-08-03,closed,153860.61086377245,31166.032122260633,0.20256017409065735,14,26,46,basket_tp
231,2020-07-14,2020-08-28,closed,180914.23916941392,36720.13029517221,0.20296981853808807,14,23,33,basket_tp
232,2020-07-30,2020-10-26,closed,195830.3016249883,14664.276580175043,0.07488257158617304,22,35,61,time_soft
233,2020-08-04,2020-10-30,closed,198176.6427008637,-3723.888654877366,-0.0187907545719117,23,37,62,time_soft
234,2020-08-07,2020-11-04,closed,194450.25620094384,21165.246182251052,0.10884658418952661,22,36,62,time_soft
235,2020-08-28,2020-11-24,closed,214755.59214950312,44563.81297909017,0.20750944146807998,21,41,61,basket_tp
236,2020-10-26,2021-01-19,closed,210261.37612558555,45013.14422024114,0.2140818492187341,15,26,57,basket_tp
237,2020-10-30,2021-01-29,closed,197742.41976984066,19919.710768201592,0.10073564787660048,15,23,61,time_soft
238,2020-11-04,2021-02-03,closed,214292.68091245537,38660.62137120375,0.18041036775771968,16,27,61,time_soft
239,2020-11-24,2021-02-22,closed,234157.9610446071,45714.940021877934,0.19523120127087729,16,29,59,basket_tp
240,2021-01-19,2021-03-29,closed,256180.52423208533,54284.84543316879,0.2119007508314322,21,40,48,basket_tp
241,2021-01-29,2021-04-27,closed,241056.25766820618,49206.700599045056,0.2041295300733241,24,42,60,basket_tp
242,2021-02-03,2021-05-03,closed,255032.2824624536,23136.955409952483,0.09072167329780596,26,41,61,time_soft
243,2021-02-22,2021-05-20,closed,267297.9753076293,22768.96196498709,0.08518194699672763,27,42,62,time_soft
244,2021-03-29,2021-06-24,closed,296654.07591882494,16670.64884817959,0.05619558334584039,22,45,61,time_soft
245,2021-04-27,2021-07-23,closed,310442.4779942025,46294.86041505243,0.14912540549916944,23,49,61,time_soft
246,2021-05-03,2021-07-29,closed,284750.8261554322,60976.373103284015,0.21413940716716254,21,39,61,time_soft
247,2021-05-20,2021-08-17,closed,290066.93727261655,11421.987612766075,0.039377075237055484,22,36,61,time_soft
248,2021-06-24,2021-09-21,closed,313324.7247670046,26041.30680815797,0.08311283709743263,21,43,61,time_soft
249,2021-07-23,2021-10-19,closed,334193.12487145315,30910.169987207522,0.09249193860315669,19,43,61,time_soft
250,2021-07-29,2021-10-25,closed,343597.5560681893,19366.065209455308,0.05636263956898453,18,44,61,time_soft
251,2021-08-17,2021-11-11,closed,310105.6507264064,41036.156421280735,0.13232959904198993,16,36,61,time_soft
252,2021-09-21,2021-12-16,closed,338774.50424485555,47019.253855528295,0.1387921855581678,18,33,61,time_soft
253,2021-10-19,2021-12-28,closed,355553.8582977317,73483.15046195121,0.20667234723246428,14,25,48,basket_tp
254,2021-10-25,2022-01-04,closed,357859.15617168776,70975.8253817659,0.1983345239536481,15,24,49,basket_tp
255,2021-11-11,2022-02-09,closed,372322.3408556966,40757.277691203155,0.10946771981915455,23,41,61,time_soft
256,2021-12-16,2022-01-25,closed,395915.784276873,-62898.07800729074,-0.1588673159928998,11,13,26,regime_bear
257,2021-12-28,2022-01-25,closed,423576.4565016387,-63703.31376804848,-0.15039389652149382,8,10,19,regime_bear
258,2022-01-04,2022-01-25,closed,426681.0001533057,-47237.713557577204,-0.11070967195775012,7,9,14,regime_bear
