date,basket,side,kind,qty,price,value,fee,pnl,reason
2014-08-07,141,BUY,LOC,8427.628609563855,1.430325,12054.247890974422,12.054247890974423,,dip_slice
2014-08-07,142,BUY,LOC,8659.105064540003,1.430325,12385.33445143818,12.385334451438181,,dip_slice
2014-08-07,143,BUY,LOC,10477.533655631252,1.430325,14986.278325990772,14.986278325990773,,dip_slice
2014-08-07,144,BUY,LOC,17205.62923814721,1.430325,24609.64164005291,24.60964164005291,,first_slice
2014-08-08,141,SELL,LOC,6711.772922930167,1.478251,9921.685035094442,9.921685035094443,-484.87744340603604,upday_sell
2014-08-08,142,SELL,LOC,6896.121032556359,1.478251,10194.19781249747,10.194197812497471,-498.1952718127286,upday_sell
2014-08-08,143,SELL,LOC,6858.645264449873,1.478251,10138.79922081829,10.13879922081829,-425.06058229964947,upday_sell
2014-08-08,144,SELL,LOC,1720.562923814721,1.478251,2543.423862692035,2.543423862692035,79.91627482405192,upday_sell
2014-08-11,141,SELL,LOC,7584.86574860747,1.522839,11550.52937174365,11.55052937174365,690.1557404949272,lot_tp
2014-08-11,141,SELL,LOC,6040.595630637151,1.522839,9198.854609563848,9.198854609563849,-270.2733727792911,upday_sell
2014-08-11,142,SELL,LOC,7793.194558086003,1.522839,11867.78060764113,11.86778060764113,709.1118207391264,lot_tp
2014-08-11,142,SELL,LOC,6206.508929300724,1.522839,9451.513851387386,9.451513851387386,-277.69680410306864,upday_sell
2014-08-11,143,SELL,LOC,9429.780290068127,1.522839,14360.037187147058,14.360037187147059,858.0266565682159,lot_tp
2014-08-11,143,SELL,LOC,6172.780738004887,1.522839,9400.151246282625,9.400151246282626,-228.2722289625999,upday_sell
2014-08-11,144,SELL,LOC,15485.066314332487,1.522839,23581.26290105177,23.581262901051772,1409.004162103105,lot_tp
2014-08-13,141,SELL,LOC,12215.688638572685,1.560755,19065.69712109551,19.06569712109551,1022.1263082990044,lot_tp
2014-08-13,141,SELL,LOC,9472.345881487801,1.560755,14784.011196261492,14.784011196261492,750.9225404796853,lot_tp
2014-08-13,141,SELL,LOC,4678.049492712688,1.560755,7301.289135998792,7.3012891359987915,-390.4241466436133,upday_sell
2014-08-13,142,SELL,LOC,12551.209392054892,1.560755,19589.362814696633,19.589362814696635,1050.2004185077094,lot_tp
2014-08-13,142,SELL,LOC,9732.516938677763,1.560755,15190.074474626012,15.190074474626012,771.5476647803298,lot_tp
2014-08-13,142,SELL,LOC,4806.538580562051,1.560755,7501.829122305123,7.501829122305123,-401.1476848521661,upday_sell
2014-08-13,143,SELL,LOC,12449.35009803659,1.560755,19430.385412261097,19.4303854122611,1041.6775208437866,lot_tp
2014-08-13,143,SELL,LOC,9653.532732978634,1.560755,15066.799480660067,15.066799480660068,765.2861725223993,lot_tp
2014-08-13,143,SELL,LOC,4612.524635197587,1.560755,7199.020887007809,7.1990208870078085,-339.0045338467371,upday_sell
2014-08-14,141,SELL,LOC,2041.4410914353712,1.569096,3203.2170508068752,3.203217050806875,-153.36548202498398,upday_sell
2014-08-14,142,SELL,LOC,2097.5120894325805,1.569096,3291.1978294803043,3.2911978294803044,-157.57787672573704,upday_sell
2014-08-14,143,SELL,LOC,1940.9838885763043,1.569096,3045.5900556295246,3.045590055629525,-126.48201473148902,upday_sell
2014-08-15,141,SELL,LOC,5991.014656183364,1.616415,9683.965955474632,9.683965955474632,362.84930739531774,lot_tp
2014-08-15,141,SELL,LOC,1837.2969822918337,1.616415,2969.8344016312544,2.9698344016312546,-129.78015424455134,upday_sell
2014-08-15,142,SELL,LOC,6155.566144931891,1.616415,9949.949450160082,9.949949450160082,372.8154645739942,lot_tp
2014-08-15,142,SELL,LOC,1887.760880489322,1.616415,3051.4050036361473,3.0514050036361473,-133.34474535582785,upday_sell
2014-08-15,143,SELL,LOC,6063.755739952687,1.616415,9801.545734395622,9.801545734395622,367.2549136873422,lot_tp
2014-08-15,143,SELL,LOC,1746.885499718674,1.616415,2823.6919250277606,2.823691925027761,-104.12463639502721,upday_sell
2014-08-18,141,SELL,LOC,1054.465818444314,1.637799,1727.003062982279,1.727003062982279,-51.95758392384778,upday_sell
2014-08-18,142,SELL,LOC,1083.4281779472008,1.637799,1774.4375864137476,1.7744375864137476,-53.384670699144635,upday_sell
2014-08-18,143,SELL,LOC,965.8213757515377,1.637799,1581.8212833844927,1.5818212833844927,-36.93615572657313,upday_sell
2014-08-19,141,SELL,LOC,949.0192365998828,1.672833,1587.5506966190917,1.5875506966190918,-13.547133536358388,upday_sell
