id,opened,closed,status,budget,pnl,ret,n_buys,n_sells,hold_days,reason
219,2019-11-14,2020-02-12,closed,80654.27437592432,8427.53628067944,0.1044896423145442,20,36,60,time_soft
220,2020-01-09,2020-03-10,closed,86518.70945453916,-2102.025151001825,-0.024295613795607112,15,21,41,regime_bear
221,2020-01-14,2020-03-10,closed,87012.02970726701,-2646.6230847973175,-0.030416749197798323,14,20,38,regime_bear
222,2020-01-17,2020-06-15,closed,87657.55339497143,65.79711407224681,0.0007506154521079906,24,60,102,time_soft
223,2020-02-12,2020-03-10,closed,90135.68411682323,-8209.855200421747,-0.09108329604267608,7,8,18,regime_bear
224,2020-04-14,2020-07-09,closed,82967.15107261376,9476.633707627952,0.11422151520345562,16,38,60,time_soft
225,2020-04-17,2020-07-14,closed,83160.66781798813,9641.576247935292,0.1159391392699923,16,36,60,time_soft
226,2020-04-22,2020-07-20,closed,83619.0312556173,9465.608268232587,0.11319920987002241,15,35,61,time_soft
227,2020-06-15,2020-09-10,closed,88805.08770334358,11980.816932909594,0.1349113799980911,22,38,61,time_soft
228,2020-07-09,2020-10-05,closed,92146.11091347662,13430.283758433585,0.1457498707790756,22,41,61,time_soft
229,2020-07-14,2020-10-07,closed,92853.75067492318,14011.378905263995,0.15089728528379218,22,41,60,time_soft
230,2020-07-20,2020-10-13,closed,93455.92988554429,10959.60690238416,0.11727032105727712,19,37,60,time_soft
231,2020-09-10,2020-12-04,closed,100689.48389474525,6397.298980356514,0.06353492671631793,16,32,60,time_soft
232,2020-10-05,2020-12-31,closed,104718.09004318238,7132.381762534852,0.06811031178656607,15,27,61,time_soft
233,2020-10-08,2021-01-05,closed,105384.30917214601,6714.38000633377,0.0637132800801093,15,28,60,time_soft
234,2020-10-13,2021-01-08,closed,105382.53957393738,7706.617002793338,0.07312992298298432,13,26,60,time_soft
235,2020-12-04,2021-03-05,closed,108231.38623962803,12014.210374233406,0.11100486459291511,20,32,61,time_soft
236,2020-12-31,2021-03-31,closed,111790.53249259795,14897.313551215691,0.13326095885805084,22,40,61,time_soft
237,2021-01-06,2021-04-05,closed,112762.85773458052,14746.51760872216,0.13077459994346974,21,40,60,time_soft
238,2021-01-11,2021-04-09,closed,112930.18266399566,13522.686549690932,0.11974377647050621,22,42,61,time_soft
239,2021-03-05,2021-06-02,closed,119954.0550860389,5099.314679619626,0.0425105651990011,22,40,61,time_soft
240,2021-03-31,2021-06-28,closed,126365.32113692194,760.8120887407047,0.006020734817872492,19,41,61,time_soft
241,2021-04-06,2021-07-13,closed,126942.35144846255,666.5826457359772,0.005251065843117013,19,44,68,time_soft
242,2021-04-09,2021-07-07,closed,127216.58506823101,1650.8813438133961,0.012976934909296352,13,31,61,time_soft
243,2021-06-02,2021-08-27,closed,123101.10575558721,3793.850998244363,0.03081898391535911,19,40,61,time_soft
244,2021-06-28,2021-09-24,closed,128237.39843233432,-3.5733966607808725,-2.7865479996199463e-05,19,47,62,time_soft
245,2021-07-07,2021-10-15,closed,127405.77263139305,1352.726607374199,0.010617467163657263,22,48,71,time_soft
246,2021-07-13,2021-10-15,closed,129444.63773623735,992.0515868563393,0.007663906394313464,19,44,67,time_soft
247,2021-08-27,2021-11-23,closed,126738.53616302696,7100.005959582247,0.056020892891246045,16,35,61,time_soft
248,2021-09-24,2021-12-21,closed,129232.44361400978,11204.660027411632,0.08670160305006383,18,31,61,time_soft
249,2021-10-15,2022-01-12,closed,128605.37828280238,15052.148650723051,0.1170413621242455,18,30,61,time_soft
250,2021-10-20,2022-01-18,closed,128733.23241072868,13998.967514228818,0.10874400690541612,18,32,61,time_soft
251,2021-11-23,2022-01-31,closed,133548.97216845994,3191.77319104672,0.0238996462437808,18,26,46,regime_bear
252,2021-12-21,2022-01-31,closed,142388.3788061605,-5252.774645828427,-0.03689047301380725,10,13,27,regime_bear
253,2022-01-12,2022-01-31,closed,142310.8420960807,-5550.548264404588,-0.039002989390345626,4,5,12,regime_bear
254,2022-01-18,2022-04-06,closed,142698.00545108473,-6362.583264707271,-0.04458775190721424,16,37,55,regime_bear
255,2022-03-29,2022-04-06,closed,139382.24589029368,-6735.866581707506,-0.04832657515799564,4,2,6,regime_bear
256,2022-04-01,2022-09-26,closed,138334.44018308847,-12268.488734507884,-0.08868716075527025,44,72,121,time_hard
257,2022-09-26,2022-12-21,closed,133866.85263268542,4644.792916827576,0.03469711004241155,21,38,61,time_soft
258,2022-12-21,2023-03-22,closed,135509.22040453702,21852.131935759986,0.16125937312992134,24,44,61,time_soft
259,2023-01-13,2023-04-13,closed,136456.45352336875,22215.540081029394,0.16280314713898736,28,43,61,time_soft
