Date,Close,Open,High,Low,Volume
2010-06-09,0.439997,0.461223,0.489879,0.434387,8634000.000000
2010-06-10,0.488363,0.463346,0.490031,0.456220,9504000.000000
2010-06-11,0.509286,0.471230,0.511409,0.466985,6510000.000000
2010-06-14,0.518990,0.533848,0.548101,0.517777,6924000.000000
2010-06-15,0.605412,0.530664,0.609203,0.530664,14508000.000000
2010-06-16,0.613752,0.592525,0.627398,0.576757,14226000.000000
2010-06-17,0.609809,0.625881,0.627246,0.578728,8724000.000000
2010-06-18,0.605716,0.612690,0.620878,0.597377,4656000.000000
2010-06-21,0.589644,0.632856,0.648776,0.578576,9054000.000000
2010-06-22,0.558562,0.592525,0.615874,0.553407,9888000.000000
2010-06-23,0.563414,0.564021,0.584489,0.533546,8076000.000000
2010-06-24,0.514290,0.553559,0.555531,0.507467,11754000.000000
2010-06-25,0.515958,0.520203,0.521719,0.488212,8718000.000000
2010-06-28,0.522022,0.510803,0.538852,0.502918,4248000.000000
2010-06-29,0.450914,0.495489,0.495489,0.441968,23970000.000000
2010-06-30,0.429081,0.453491,0.468198,0.425442,10842000.000000
2010-07-01,0.430748,0.432113,0.442422,0.395269,10716000.000000
2010-07-02,0.425442,0.431658,0.438026,0.404214,7032000.000000
2010-07-06,0.424683,0.450914,0.459404,0.413766,24060000.000000
2010-07-07,0.491396,0.424835,0.492154,0.424835,13650000.000000
2010-07-08,0.487757,0.509590,0.509590,0.464559,14706000.000000
2010-07-09,0.504586,0.489879,0.506102,0.479569,7512000.000000
2010-07-12,0.523842,0.507012,0.529604,0.501251,8718000.000000
2010-07-13,0.557501,0.542794,0.562808,0.533393,11688000.000000
2010-07-14,0.552346,0.582215,0.588280,0.541581,16902000.000000
2010-07-15,0.545220,0.544917,0.550982,0.516716,11166000.000000
2010-07-16,0.493366,0.535213,0.538852,0.492456,7878000.000000
2010-07-19,0.530664,0.508983,0.532636,0.497764,7908000.000000
2010-07-20,0.532181,0.490789,0.532333,0.472747,14142000.000000
2010-07-21,0.499886,0.542340,0.542340,0.496399,10890000.000000
2010-07-22,0.545675,0.507922,0.556440,0.507922,10308000.000000
2010-07-23,0.556136,0.541278,0.559927,0.527480,7092000.000000
2010-07-26,0.576150,0.556440,0.579334,0.539611,8622000.000000
2010-07-27,0.564324,0.588735,0.588735,0.557046,10470000.000000
2010-07-28,0.535062,0.557198,0.569934,0.526116,17106000.000000
2010-07-29,0.502615,0.541126,0.542188,0.482299,24666000.000000
2010-07-30,0.486847,0.490941,0.496399,0.461830,13908000.000000
2010-08-02,0.512622,0.511409,0.520052,0.493215,19812000.000000
2010-08-03,0.497157,0.512774,0.513835,0.484269,11742000.000000
2010-08-04,0.511712,0.498825,0.513229,0.484269,8508000.000000
2010-08-05,0.499431,0.508831,0.515806,0.494276,7224000.000000
2010-08-06,0.500038,0.490182,0.510348,0.481389,7914000.000000
2010-08-09,0.508225,0.503677,0.515503,0.491244,7584000.000000
2010-08-10,0.469259,0.492760,0.492760,0.455613,18732000.000000
2010-08-11,0.412706,0.439087,0.439542,0.400879,30720000.000000
2010-08-12,0.396179,0.383443,0.401637,0.369949,27768000.000000
2010-08-13,0.384201,0.398150,0.408915,0.383443,9888000.000000
2010-08-16,0.388144,0.380562,0.400121,0.371465,15528000.000000
2010-08-17,0.403002,0.403154,0.416648,0.394360,14430000.000000
2010-08-18,0.416496,0.406641,0.422561,0.398605,10218000.000000
2010-08-19,0.395572,0.411644,0.417860,0.390114,11196000.000000
2010-08-20,0.400121,0.399211,0.411947,0.391782,8682000.000000
2010-08-23,0.386020,0.411492,0.413312,0.385565,15390000.000000
2010-08-24,0.366462,0.370555,0.379047,0.357668,13998000.000000
2010-08-25,0.377530,0.361307,0.382230,0.347964,19578000.000000
2010-08-26,0.356000,0.384201,0.386324,0.352058,15816000.000000
2010-08-27,0.377227,0.366765,0.381321,0.337806,22824000.000000
2010-08-30,0.349936,0.371769,0.376772,0.349329,11874000.000000
2010-08-31,0.327648,0.347207,0.354332,0.322795,17046000.000000
2010-09-01,0.358123,0.340990,0.368888,0.340990,21294000.000000
2010-09-02,0.381927,0.364187,0.381927,0.356910,32310000.000000
2010-09-03,0.398453,0.396937,0.407096,0.379046,39972000.000000
2010-09-07,0.376923,0.394966,0.397998,0.372981,24540000.000000
2010-09-08,0.370707,0.378592,0.381017,0.360094,55176000.000000
2010-09-09,0.372224,0.384656,0.385566,0.367826,16536000.000000
2010-09-10,0.357668,0.368888,0.373588,0.341748,50568000.000000
2010-09-13,0.393147,0.368433,0.394057,0.367978,34164000.000000
2010-09-14,0.412402,0.389659,0.419983,0.378743,29940000.000000
2010-09-15,0.409218,0.403912,0.410128,0.392540,20400000.000000
2010-09-16,0.417860,0.401031,0.419377,0.398453,15978000.000000
2010-09-17,0.418164,0.423925,0.425745,0.411644,14418000.000000
2010-09-20,0.423167,0.418315,0.425593,0.405579,39192000.000000
2010-09-21,0.420286,0.421651,0.431355,0.416345,18630000.000000
2010-09-22,0.402966,0.414948,0.419042,0.393563,25320000.000000
2010-09-23,0.410701,0.391743,0.431630,0.384161,21150000.000000
2010-09-24,0.459536,0.429204,0.461963,0.429204,25266000.000000
2010-09-27,0.451650,0.463024,0.464238,0.446342,20460000.000000
2010-09-28,0.472731,0.457109,0.475309,0.438455,25440000.000000
2010-09-29,0.483196,0.464086,0.493812,0.464086,31692000.000000
2010-09-30,0.472731,0.490778,0.500485,0.459384,36396000.000000
2010-10-01,0.467726,0.484257,0.487290,0.456958,24258000.000000
2010-10-04,0.448617,0.464996,0.465299,0.432995,25332000.000000
2010-10-05,0.476674,0.458020,0.480921,0.458020,24222000.000000
2010-10-06,0.460294,0.476219,0.476978,0.443612,22194000.000000
2010-10-07,0.460446,0.459233,0.466968,0.444370,20838000.000000
2010-10-08,0.475461,0.457261,0.477584,0.442095,29346000.000000
2010-10-11,0.484106,0.475461,0.498058,0.475461,20370000.000000
2010-10-12,0.494418,0.478039,0.500485,0.469546,18330000.000000
2010-10-13,0.496693,0.499120,0.504277,0.482892,27384000.000000
2010-10-14,0.492598,0.497603,0.506703,0.483954,19338000.000000
2010-10-15,0.503822,0.502912,0.508068,0.481224,22374000.000000
2010-10-18,0.492143,0.501243,0.501243,0.479859,21282000.000000
2010-10-19,0.471518,0.476674,0.497148,0.456048,37842000.000000
2010-10-20,0.479404,0.471973,0.486684,0.462569,24378000.000000
2010-10-21,0.472276,0.481831,0.484257,0.458929,22062000.000000
2010-10-22,0.500333,0.472276,0.502608,0.472276,29832000.000000
2010-10-25,0.516713,0.508068,0.525357,0.508068,12414000.000000
2010-10-26,0.510192,0.509433,0.517926,0.493053,10962000.000000
2010-10-27,0.557055,0.512012,0.557813,0.511860,19632000.000000
2010-10-28,0.558420,0.558571,0.561908,0.537794,13932000.000000
2010-10-29,0.568885,0.553871,0.573283,0.552961,10818000.000000
2010-11-01,0.563121,0.572980,0.580411,0.549623,19554000.000000
2010-11-02,0.574041,0.573435,0.582686,0.565700,11472000.000000
2010-11-03,0.592999,0.579805,0.592999,0.566003,18366000.000000
2010-11-04,0.647446,0.609227,0.649569,0.609227,18684000.000000
2010-11-05,0.660943,0.653967,0.670347,0.645474,18162000.000000
2010-11-08,0.661853,0.657303,0.674745,0.650023,17436000.000000
2010-11-09,0.636678,0.661853,0.663825,0.629701,14748000.000000
2010-11-10,0.637436,0.636071,0.639104,0.612412,14172000.000000
2010-11-11,0.615142,0.588753,0.621815,0.565548,24570000.000000
2010-11-12,0.613625,0.610440,0.643654,0.595729,16152000.000000
2010-11-15,0.599975,0.627274,0.632279,0.599975,14220000.000000
2010-11-16,0.574496,0.585264,0.604222,0.565396,16314000.000000
2010-11-17,0.572828,0.572373,0.592847,0.565851,7788000.000000
2010-11-18,0.604829,0.590269,0.612260,0.590269,10518000.000000
2010-11-19,0.634251,0.600885,0.638801,0.600885,9654000.000000
2010-11-22,0.657758,0.636071,0.659123,0.630459,32064000.000000
2010-11-23,0.640166,0.637133,0.654270,0.633038,22074000.000000
2010-11-24,0.691427,0.654119,0.695067,0.654119,24210000.000000
2010-11-26,0.679902,0.681115,0.690062,0.671863,6378000.000000
2010-11-29,0.675200,0.668527,0.678992,0.649569,12354000.000000
2010-11-30,0.650175,0.654573,0.660488,0.643654,14658000.000000
2010-12-01,0.712509,0.682327,0.714632,0.682327,16272000.000000
2010-12-02,0.752547,0.716604,0.753912,0.714177,13560000.000000
2010-12-03,0.763467,0.741476,0.767259,0.735561,10824000.000000
2010-12-06,0.759524,0.766045,0.766045,0.740111,11808000.000000
2010-12-07,0.758008,0.783487,0.792738,0.757098,22344000.000000
2010-12-08,0.778785,0.766197,0.781364,0.752245,8406000.000000
2010-12-09,0.784397,0.792283,0.797439,0.776965,7170000.000000
2010-12-10,0.786520,0.787278,0.794254,0.776055,7374000.000000
2010-12-13,0.771809,0.802444,0.802444,0.765894,8994000.000000
2010-12-14,0.752092,0.771657,0.775297,0.744661,11034000.000000
2010-12-15,0.728736,0.746330,0.759069,0.724945,13974000.000000
2010-12-16,0.741628,0.734955,0.747846,0.720850,5910000.000000
2010-12-17,0.756795,0.745268,0.761344,0.742841,5250000.000000
2010-12-20,0.748150,0.753458,0.761950,0.738443,24018000.000000
2010-12-21,0.763922,0.757704,0.771354,0.753912,7824000.000000
2010-12-22,0.764680,0.752244,0.765894,0.739808,10470000.000000
2010-12-23,0.758310,0.751485,0.764984,0.751485,4158000.000000
2010-12-27,0.760585,0.744206,0.764680,0.730253,7362000.000000
2010-12-28,0.750880,0.758310,0.765742,0.741931,6186000.000000
2010-12-29,0.753912,0.753912,0.757552,0.744206,3360000.000000
2010-12-30,0.760585,0.753912,0.763922,0.749970,3732000.000000
2010-12-31,0.758159,0.754670,0.762254,0.746178,6024000.000000
2011-01-03,0.775145,0.773022,0.800018,0.766197,11646000.000000
2011-01-04,0.777724,0.782274,0.793648,0.753458,10098000.000000
2011-01-05,0.785307,0.766652,0.791221,0.759069,4482000.000000
2011-01-06,0.828833,0.792131,0.830805,0.792131,9810000.000000
2011-01-07,0.834293,0.834142,0.845668,0.796074,21936000.000000
2011-01-10,0.860531,0.829592,0.865232,0.818976,9960000.000000
2011-01-11,0.870086,0.875091,0.875091,0.851128,9942000.000000
2011-01-12,0.918920,0.887071,0.919072,0.870996,9696000.000000
2011-01-13,0.918618,0.919831,0.933480,0.900721,8448000.000000
2011-01-14,0.993691,0.931812,0.993691,0.928173,18042000.000000
2011-01-18,0.982012,0.982770,0.993690,0.966998,13842000.000000
2011-01-19,0.913613,0.957746,0.962144,0.906940,14754000.000000
2011-01-20,0.880399,0.895868,0.895868,0.846730,18720000.000000
2011-01-21,0.865232,0.909973,0.912248,0.862199,12576000.000000
2011-01-24,0.927717,0.874787,0.929689,0.873574,12990000.000000
2011-01-25,0.908305,0.915736,0.926200,0.886617,13026000.000000
2011-01-26,0.933480,0.926655,0.938637,0.900721,16392000.000000
2011-01-27,0.985045,0.952286,0.990353,0.952286,19854000.000000
2011-01-28,0.905271,1.004610,1.004610,0.882826,36168000.000000
2011-01-31,0.915585,0.913006,0.928627,0.879641,12234000.000000
2011-02-01,0.981861,0.942732,0.994903,0.941215,22254000.000000
2011-02-02,0.998543,0.971093,1.011890,0.961841,18420000.000000
2011-02-03,0.999605,0.998998,1.005368,0.968818,10446000.000000
2011-02-04,1.058753,1.008857,1.061028,1.003700,16854000.000000
2011-02-07,1.047834,1.070128,1.084384,1.037521,21102000.000000
2011-02-08,1.045407,1.048137,1.054052,1.021142,8292000.000000
2011-02-09,1.025539,1.031909,1.047075,1.012345,12252000.000000
2011-02-10,1.034336,0.991870,1.036762,0.981557,12342000.000000
2011-02-11,1.057996,1.027359,1.068460,1.010525,8436000.000000
2011-02-14,1.082110,1.070431,1.106679,1.066033,15360000.000000
2011-02-15,1.051170,1.080138,1.081351,1.037217,14406000.000000
2011-02-16,1.084385,1.073616,1.094090,1.060422,10158000.000000
2011-02-17,1.132158,1.078015,1.137466,1.069218,15246000.000000
2011-02-18,1.119114,1.142774,1.142926,1.106982,13470000.000000
2011-02-22,0.985804,1.061331,1.068611,0.978221,40812000.000000
2011-02-23,0.932874,0.995813,0.995813,0.893290,35844000.000000
2011-02-24,0.978979,0.945462,0.985197,0.923774,41208000.000000
2011-02-25,1.052991,1.010980,1.054962,1.007492,38130000.000000
2011-02-28,1.021141,1.075285,1.075285,0.987472,38628000.000000
2011-03-01,0.960173,1.034791,1.041616,0.958049,37800000.000000
2011-03-02,1.001122,0.958657,1.036156,0.958354,51600000.000000
2011-03-03,1.059208,1.037217,1.068460,1.034942,33474000.000000
2011-03-04,1.025842,1.051474,1.059815,1.005065,31500000.000000
2011-03-07,0.940912,1.027511,1.041161,0.911035,50460000.000000
2011-03-08,0.945917,0.948798,0.974581,0.916949,26598000.000000
2011-03-09,0.861592,0.929234,0.929234,0.856436,66846000.000000
2011-03-10,0.796378,0.818673,0.834142,0.791980,60888000.000000
2011-03-11,0.817611,0.781212,0.825800,0.779695,37662000.000000
2011-03-14,0.814274,0.813971,0.845972,0.798501,37458000.000000
2011-03-15,0.784699,0.732376,0.801079,0.711902,39852000.000000
2011-03-16,0.734045,0.787278,0.811695,0.717513,35268000.000000
2011-03-17,0.760889,0.766500,0.788189,0.752548,37530000.000000
2011-03-18,0.768472,0.798956,0.798956,0.759069,32274000.000000
2011-03-21,0.808208,0.795923,0.825193,0.792283,39534000.000000
2011-03-22,0.789249,0.813819,0.813819,0.785003,24156000.000000
2011-03-23,0.810634,0.783789,0.815183,0.764377,25218000.000000
2011-03-24,0.870389,0.839147,0.876001,0.827013,44664000.000000
2011-03-25,0.863109,0.878427,0.891925,0.861592,31548000.000000
2011-03-28,0.867204,0.876607,0.889043,0.863109,22812000.000000
2011-03-29,0.891015,0.863867,0.891166,0.840360,29970000.000000
2011-03-30,0.893896,0.911945,0.917405,0.873119,29814000.000000
2011-03-31,0.871147,0.887071,0.898295,0.860682,20958000.000000
2011-04-01,0.840663,0.890408,0.890408,0.831412,33942000.000000
2011-04-04,0.818975,0.845213,0.852947,0.803658,27054000.000000
2011-04-05,0.872361,0.856891,0.892835,0.855981,44274000.000000
2011-04-06,0.915130,0.898598,0.916343,0.888133,30012000.000000
2011-04-07,0.901783,0.915281,0.915281,0.873574,20022000.000000
2011-04-08,0.879641,0.917253,0.925139,0.866446,20496000.000000
2011-04-11,0.855981,0.886011,0.886011,0.848853,18594000.000000
2011-04-12,0.803506,0.834142,0.834142,0.790311,31302000.000000
2011-04-13,0.810331,0.819734,0.826255,0.795013,33960000.000000
2011-04-14,0.811999,0.793193,0.813213,0.776207,18072000.000000
2011-04-15,0.828076,0.806539,0.834597,0.793952,17262000.000000
2011-04-18,0.783790,0.798349,0.803051,0.764074,29268000.000000
2011-04-19,0.793193,0.778937,0.794709,0.773477,22242000.000000
2011-04-20,0.894806,0.864322,0.894806,0.858407,52812000.000000
2011-04-21,0.892380,0.913765,0.913765,0.880854,22464000.000000
2011-04-25,0.894958,0.889801,0.908305,0.883736,13536000.000000
2011-04-26,0.938030,0.896626,0.940305,0.895868,30864000.000000
2011-04-27,0.937879,0.928173,0.941064,0.903300,26574000.000000
2011-04-28,0.919224,0.928324,0.937727,0.900418,25950000.000000
2011-04-29,0.932722,0.914220,0.936817,0.913916,12540000.000000
2011-05-02,0.903603,0.941822,0.941822,0.897840,21006000.000000
2011-05-03,0.870237,0.894806,0.898750,0.852493,33096000.000000
2011-05-04,0.871754,0.892228,0.892835,0.840057,20118000.000000
2011-05-05,0.877062,0.856891,0.903148,0.851582,41994000.000000
2011-05-06,0.896323,0.909973,0.926200,0.885403,40860000.000000
2011-05-09,0.888588,0.896323,0.896626,0.870692,18708000.000000
2011-05-10,0.900115,0.901176,0.908456,0.884948,19446000.000000
2011-05-11,0.879489,0.903755,0.914220,0.862351,18096000.000000
2011-05-12,0.915585,0.866901,0.923925,0.864019,25260000.000000
2011-05-13,0.880096,0.910731,0.917707,0.877366,16488000.000000
2011-05-16,0.842787,0.877669,0.899356,0.839602,23142000.000000
2011-05-17,0.812303,0.833535,0.834293,0.788794,35832000.000000
2011-05-18,0.858104,0.821553,0.865991,0.820795,17988000.000000
2011-05-19,0.836720,0.847640,0.848095,0.813819,20982000.000000
2011-05-20,0.828985,0.838540,0.844152,0.816094,10974000.000000
2011-05-23,0.778027,0.800928,0.800928,0.776965,23688000.000000
2011-05-24,0.760434,0.791828,0.792889,0.758462,23982000.000000
2011-05-25,0.780454,0.754671,0.788340,0.746178,19098000.000000
2011-05-26,0.802444,0.777875,0.807449,0.769534,14706000.000000
2011-05-27,0.830957,0.818368,0.838237,0.818368,19008000.000000
2011-05-31,0.868266,0.856891,0.868266,0.843545,15954000.000000
2011-06-01,0.789553,0.861592,0.861592,0.788643,17838000.000000
2011-06-02,0.789856,0.790767,0.813061,0.777269,16122000.000000
2011-06-03,0.747846,0.764832,0.782576,0.744510,38124000.000000
2011-06-06,0.729646,0.744055,0.753610,0.728130,18660000.000000
2011-06-07,0.740415,0.752092,0.763012,0.740111,14688000.000000
2011-06-08,0.695977,0.730556,0.730708,0.689001,36198000.000000
2011-06-09,0.698252,0.698404,0.711296,0.686574,25770000.000000
2011-06-10,0.664432,0.690062,0.693399,0.650176,22752000.000000
2011-06-13,0.645019,0.664735,0.675503,0.638498,18828000.000000
2011-06-14,0.681115,0.667617,0.693399,0.667617,15768000.000000
2011-06-15,0.641076,0.666100,0.675048,0.639711,13464000.000000
2011-06-16,0.619388,0.646233,0.646384,0.602857,17418000.000000
2011-06-17,0.592392,0.641228,0.641228,0.586175,23820000.000000
2011-06-20,0.594212,0.588752,0.602099,0.585870,18750000.000000
2011-06-21,0.638953,0.605132,0.641986,0.595274,30174000.000000
2011-06-22,0.629549,0.629853,0.647749,0.623938,20856000.000000
2011-06-23,0.657910,0.606649,0.659275,0.594819,41520000.000000
2011-06-24,0.610895,0.651692,0.651692,0.606497,21660000.000000
2011-06-27,0.621359,0.610895,0.630308,0.592999,15390000.000000
2011-06-28,0.645019,0.628791,0.645626,0.624696,24696000.000000
2011-06-29,0.647749,0.650783,0.658517,0.632886,16728000.000000
2011-06-30,0.694612,0.652147,0.700679,0.652147,30492000.000000
2011-07-01,0.739960,0.699921,0.743145,0.689152,25212000.000000
2011-07-05,0.719788,0.736016,0.744055,0.709021,15444000.000000
2011-07-06,0.703106,0.712357,0.712661,0.685664,10506000.000000
2011-07-07,0.744661,0.722821,0.756794,0.717362,18822000.000000
2011-07-08,0.711296,0.715997,0.718878,0.688091,16896000.000000
2011-07-11,0.674745,0.697342,0.716149,0.668830,22608000.000000
2011-07-12,0.617113,0.654422,0.657455,0.607407,46284000.000000
2011-07-13,0.610592,0.631976,0.640014,0.603767,27108000.000000
2011-07-14,0.583141,0.613019,0.635009,0.579350,41184000.000000
2011-07-15,0.592392,0.594970,0.595425,0.571008,24444000.000000
2011-07-18,0.566913,0.584961,0.591937,0.554325,25644000.000000
2011-07-19,0.623028,0.584809,0.626971,0.584809,31746000.000000
2011-07-20,0.614990,0.638346,0.644413,0.603615,21420000.000000
2011-07-21,0.631824,0.610440,0.635464,0.586326,32058000.000000
2011-07-22,0.674593,0.635009,0.680963,0.635009,40338000.000000
2011-07-25,0.648811,0.654573,0.663067,0.635009,17520000.000000
2011-07-26,0.665038,0.660640,0.687788,0.660640,30282000.000000
2011-07-27,0.592240,0.643351,0.643351,0.588145,54816000.000000
2011-07-28,0.587843,0.591482,0.618782,0.570553,23532000.000000
2011-07-29,0.573738,0.556903,0.589662,0.548410,33750000.000000
2011-08-01,0.572373,0.597700,0.606345,0.549321,41922000.000000
2011-08-02,0.521566,0.559481,0.570553,0.519443,44364000.000000
2011-08-03,0.538097,0.524751,0.542344,0.490323,48840000.000000
2011-08-04,0.449830,0.520504,0.521717,0.445432,70020000.000000
2011-08-05,0.417071,0.463328,0.478343,0.380976,60150000.000000
2011-08-08,0.351856,0.371421,0.400995,0.347155,42156000.000000
2011-08-09,0.399175,0.372331,0.400388,0.336690,49818000.000000
2011-08-10,0.375212,0.386283,0.413280,0.357619,35904000.000000
2011-08-11,0.431024,0.391136,0.446949,0.388558,29616000.000000
2011-08-12,0.426777,0.441792,0.454834,0.417678,27114000.000000
2011-08-15,0.451953,0.434512,0.452863,0.430114,22326000.000000
2011-08-16,0.426474,0.436180,0.449375,0.409488,25092000.000000
2011-08-17,0.417223,0.422530,0.445887,0.405848,17232000.000000
2011-08-18,0.345032,0.382492,0.382492,0.336690,38010000.000000
2011-08-19,0.324860,0.336993,0.367326,0.323040,28344000.000000
2011-08-22,0.333960,0.352160,0.352918,0.327287,21594000.000000
2011-08-23,0.385071,0.345790,0.386132,0.336690,51924000.000000
2011-08-24,0.384464,0.385071,0.395231,0.361562,51954000.000000
2011-08-25,0.353979,0.378397,0.392350,0.351857,33522000.000000
2011-08-26,0.382037,0.355192,0.388406,0.338207,38676000.000000
2011-08-29,0.424654,0.401146,0.425412,0.398113,29448000.000000
2011-08-30,0.424654,0.414645,0.432237,0.406151,25152000.000000
2011-08-31,0.415555,0.437394,0.444522,0.406606,29664000.000000
2011-09-01,0.394776,0.416161,0.432085,0.394321,26106000.000000
2011-09-02,0.367629,0.376881,0.379156,0.360652,22992000.000000
2011-09-06,0.360349,0.333505,0.361107,0.331837,29136000.000000
2011-09-07,0.406758,0.381431,0.407971,0.381431,43224000.000000
2011-09-08,0.400691,0.396748,0.431327,0.394018,32784000.000000
2011-09-09,0.387648,0.386890,0.419649,0.379762,39306000.000000
2011-09-12,0.422985,0.377487,0.422985,0.377487,34446000.000000
2011-09-13,0.448617,0.430569,0.451953,0.420255,43494000.000000
2011-09-14,0.482286,0.455593,0.498210,0.449679,86268000.000000
2011-09-15,0.504125,0.497452,0.508675,0.485015,61032000.000000
2011-09-16,0.505793,0.503518,0.521717,0.499120,62544000.000000
2011-09-19,0.488807,0.482589,0.499120,0.463934,54882000.000000
2011-09-20,0.472731,0.496693,0.500940,0.469698,72882000.000000
2011-09-21,0.443157,0.482134,0.492598,0.442854,117186000.000000
2011-09-22,0.398720,0.409488,0.411763,0.376122,61854000.000000
2011-09-23,0.420559,0.389468,0.426929,0.383706,52566000.000000
2011-09-26,0.419800,0.435725,0.435725,0.390985,98616000.000000
2011-09-27,0.442702,0.442399,0.469849,0.435119,75846000.000000
2011-09-28,0.404483,0.450437,0.450437,0.403573,57690000.000000
2011-09-29,0.387951,0.420104,0.424047,0.365506,82098000.000000
2011-09-30,0.348975,0.368842,0.380824,0.348823,47844000.000000
2011-10-03,0.310149,0.341998,0.352918,0.309391,52956000.000000
2011-10-04,0.349278,0.300291,0.349885,0.296651,89970000.000000
2011-10-05,0.382189,0.350188,0.384919,0.335780,78738000.000000
2011-10-06,0.395383,0.379762,0.395990,0.366264,78432000.000000
2011-10-07,0.401601,0.405696,0.415403,0.388255,53652000.000000
2011-10-10,0.433602,0.418890,0.440579,0.418890,30468000.000000
2011-10-11,0.430720,0.426625,0.437697,0.421924,30294000.000000
2011-10-12,0.442095,0.447100,0.456503,0.442095,41778000.000000
2011-10-13,0.469849,0.434664,0.473489,0.433299,45486000.000000
2011-10-14,0.486533,0.488200,0.488958,0.461356,47322000.000000
2011-10-17,0.446494,0.475006,0.476826,0.441185,36648000.000000
2011-10-18,0.475309,0.447252,0.479253,0.431175,52332000.000000
2011-10-19,0.444219,0.474248,0.474248,0.440882,44826000.000000
2011-10-20,0.422834,0.431934,0.437849,0.397051,53466000.000000
2011-10-21,0.448617,0.439820,0.465906,0.439517,28434000.000000
2011-10-24,0.495177,0.458778,0.497148,0.456351,81846000.000000
2011-10-25,0.468484,0.484409,0.495328,0.465603,63798000.000000
2011-10-26,0.475006,0.480769,0.490475,0.445584,38490000.000000
2011-10-27,0.535519,0.512922,0.544619,0.505793,55464000.000000
2011-10-28,0.539766,0.527481,0.539766,0.523689,25170000.000000
2011-10-31,0.498665,0.523386,0.523386,0.498210,29562000.000000
2011-11-01,0.450891,0.457868,0.468788,0.441489,40368000.000000
2011-11-02,0.457716,0.467119,0.470153,0.446494,15834000.000000
2011-11-03,0.498817,0.470153,0.501395,0.443612,44694000.000000
2011-11-04,0.516257,0.487290,0.521566,0.485622,40914000.000000
2011-11-07,0.513983,0.508827,0.518229,0.485318,44898000.000000
2011-11-08,0.522172,0.525206,0.530059,0.497603,42258000.000000
2011-11-09,0.451347,0.488200,0.488200,0.450134,41424000.000000
2011-11-10,0.463328,0.473641,0.474551,0.442854,21204000.000000
2011-11-11,0.510647,0.476219,0.516258,0.476219,34920000.000000
2011-11-14,0.493053,0.503215,0.518230,0.483348,29382000.000000
2011-11-15,0.513073,0.489868,0.521718,0.486987,45540000.000000
2011-11-16,0.504732,0.500485,0.528542,0.494115,36810000.000000
2011-11-17,0.447404,0.500485,0.503518,0.429659,73242000.000000
2011-11-18,0.434057,0.456654,0.456654,0.427232,32286000.000000
2011-11-21,0.409185,0.415706,0.417830,0.391288,39312000.000000
2011-11-22,0.394473,0.404635,0.417071,0.386890,28380000.000000
2011-11-23,0.357316,0.381886,0.382492,0.357012,31662000.000000
2011-11-25,0.342453,0.353676,0.367326,0.342453,22728000.000000
2011-11-28,0.377487,0.382037,0.384767,0.366416,23802000.000000
2011-11-29,0.368994,0.380976,0.388255,0.366112,23424000.000000
2011-11-30,0.432085,0.399023,0.433450,0.399023,51342000.000000
2011-12-01,0.439517,0.432995,0.443460,0.417526,24264000.000000
2011-12-02,0.436635,0.452863,0.460598,0.435422,28338000.000000
2011-12-05,0.450134,0.457716,0.463328,0.441489,29232000.000000
2011-12-06,0.447404,0.448162,0.454683,0.436029,16620000.000000
2011-12-07,0.463176,0.441489,0.466968,0.430720,20436000.000000
2011-12-08,0.423744,0.449830,0.466816,0.420407,26226000.000000
2011-12-09,0.439062,0.414796,0.444370,0.401601,35904000.000000
2011-12-12,0.403876,0.412066,0.412066,0.388710,28650000.000000
2011-12-13,0.374909,0.410095,0.417375,0.369297,41736000.000000
2011-12-14,0.356861,0.373089,0.381127,0.350794,31500000.000000
2011-12-15,0.355951,0.376577,0.379459,0.350795,20004000.000000
2011-12-16,0.364292,0.367629,0.378701,0.359439,18036000.000000
2011-12-19,0.333657,0.368084,0.368994,0.332140,36264000.000000
2011-12-20,0.377639,0.353524,0.380976,0.353524,36492000.000000
2011-12-21,0.366567,0.377184,0.379156,0.351097,24912000.000000
2011-12-22,0.402663,0.372179,0.405848,0.370966,28410000.000000
2011-12-23,0.408426,0.403876,0.409336,0.394473,15252000.000000
2011-12-27,0.407365,0.402663,0.416465,0.401905,19536000.000000
2011-12-28,0.387496,0.403118,0.407516,0.386738,23736000.000000
2011-12-29,0.398720,0.395080,0.400236,0.385980,13962000.000000
2011-12-30,0.393715,0.398871,0.403421,0.393108,15528000.000000
2012-01-03,0.408123,0.418588,0.427687,0.404938,20838000.000000
2012-01-04,0.407820,0.406000,0.410701,0.392501,19632000.000000
2012-01-05,0.425412,0.406303,0.426929,0.404028,25092000.000000
2012-01-06,0.429204,0.425260,0.430720,0.415403,19224000.000000
2012-01-09,0.453014,0.436484,0.456503,0.433754,27516000.000000
2012-01-10,0.466968,0.469849,0.475613,0.461659,20658000.000000
2012-01-11,0.472731,0.458171,0.476826,0.457261,16698000.000000
2012-01-12,0.488655,0.481224,0.490172,0.467119,20850000.000000
2012-01-13,0.456806,0.475309,0.475613,0.453924,24198000.000000
2012-01-17,0.462721,0.475006,0.477584,0.460598,17028000.000000
2012-01-18,0.530817,0.479101,0.534912,0.479101,50442000.000000
2012-01-19,0.563425,0.546287,0.565700,0.543406,41148000.000000
2012-01-20,0.571615,0.561150,0.574496,0.554932,17694000.000000
2012-01-23,0.567216,0.575103,0.579350,0.553111,22410000.000000
2012-01-24,0.571160,0.557965,0.577985,0.554931,11994000.000000
