Date,Open,High,Low,Close,Volume
2014-04-24,15.760268,15.764583,15.522915,15.626487,10021400.000000
2014-04-25,15.531550,15.570389,15.393452,15.427977,12804000.000000
2014-04-28,15.479761,15.626489,15.371873,15.574703,24138200.000000
2014-04-29,15.613541,15.717113,15.583333,15.682590,10952200.000000
2014-04-30,15.661016,15.768904,15.617860,15.730064,18331200.000000
2014-05-01,15.725745,15.825002,15.708484,15.747324,9955400.000000
2014-05-02,15.786158,15.790473,15.691217,15.704163,13440200.000000
2014-05-05,15.665330,15.786165,15.609227,15.786165,8164400.000000
2014-05-06,15.755956,15.755956,15.604913,15.609228,9399800.000000
2014-05-07,15.635122,15.656700,15.440924,15.617860,13653800.000000
2014-05-08,15.579015,15.799107,15.557438,15.661011,7574800.000000
2014-05-09,15.648066,15.686906,15.566072,15.678276,14877000.000000
2014-05-12,15.751640,15.898367,15.743009,15.889736,11186800.000000
2014-05-13,15.911315,15.941523,15.855214,15.898369,11488200.000000
2014-05-14,15.872474,15.902682,15.790479,15.825003,10223200.000000
2014-05-15,15.850898,15.863844,15.665331,15.730064,14576600.000000
2014-05-16,15.725743,15.837947,15.678274,15.829316,11607400.000000
2014-05-19,15.773218,15.954471,15.773218,15.932892,6597000.000000
2014-05-20,15.950152,15.963100,15.790478,15.842264,8474200.000000
2014-05-21,15.855215,15.954472,15.855215,15.950155,8322800.000000
2014-05-22,15.950157,16.032153,15.928580,15.980366,6350000.000000
2014-05-23,16.019201,16.122775,15.993309,16.114143,6624200.000000
