Date,baseline,v5
2022-09-08,426845405.8431206,383075276.5205237
2022-09-09,429040721.77614653,385270592.4535497
2022-09-12,429143163.5121005,385378201.86334264
2022-09-13,428246839.3012995,383534386.89951867
2022-09-14,428787443.7484647,384415073.7222136
2022-09-15,428395835.8340503,383613999.354143
2022-09-16,428611861.539588,383973873.1866027
2022-09-19,428750261.6402988,384354292.4031094
2022-09-20,428446546.7304872,383734805.12153816
2022-09-21,427980236.7358981,382984190.5857312
2022-09-22,426016648.0913242,380177161.45875454
2022-09-23,424161131.5544509,377866756.17285776
2022-09-26,421942051.32263607,375192786.2650977
2022-09-27,423459530.3259938,376954805.84192264
2022-09-28,424912881.17721987,378692454.66848665
2022-09-29,423127297.7241622,375241022.7669944
2022-09-30,421389514.02394783,371987704.1936827
2022-10-03,425457699.1813984,379016022.1177077
2022-10-04,428884779.60990095,384830901.099435
2022-10-05,429099855.06349576,385275246.83346564
2022-10-06,429092362.5580491,385267754.32801896
2022-10-07,427754121.91871727,383929513.6886872
2022-10-10,425857982.024062,382033373.79403186
2022-10-11,423336646.8238503,379512038.5938201
2022-10-12,422137022.40318805,378312414.17315793
2022-10-13,426208845.6589347,382384237.4289046
2022-10-14,422605079.7918484,378780471.56181824
2022-10-17,424751686.5771315,380927078.34710133
2022-10-18,424988544.38712674,381163936.1570966
2022-10-19,425454481.799377,381629873.5693469
2022-10-20,425738681.5286279,381914073.2985978
2022-10-21,427284501.848693,383459893.61866283
2022-10-24,427324712.2085561,383500103.978526
2022-10-25,427513976.3031566,383689368.0731265
2022-10-26,427433518.8267294,383608910.5966993
2022-10-27,426477570.2691248,382652962.0390947
2022-10-28,429789949.3786472,385965341.1486171
2022-10-31,429782456.87443304,385957848.644403
2022-11-01,429926009.6530792,386101401.4230491
2022-11-02,429918517.15160537,386093908.92157525
2022-11-03,429592777.45692927,385768169.22689915
2022-11-04,431620860.57678276,387796252.34675264
2022-11-07,431620860.57678276,387796252.34675264
2022-11-08,431620860.57678276,387796252.34675264
2022-11-09,431613368.075262,387788759.8452319
2022-11-10,433906462.03089136,390081853.80086124
2022-11-11,433906462.03089136,390081853.80086124
2022-11-14,433898969.53327656,390074361.3032465
2022-11-15,434536230.6070284,390711622.3769983
2022-11-16,434528738.1001276,390704129.87009746
2022-11-17,434669340.24188715,390844732.01185703
2022-11-18,434669340.24188715,390844732.01185703
2022-11-21,434661847.73757946,390837239.5075494
2022-11-22,435290171.2225749,391465562.9925448
2022-11-23,435290171.2225749,391465562.9925448
2022-11-25,435282678.72121257,391458070.49118245
2022-11-28,434675918.92092866,390851310.69089854
2022-11-29,434488317.7588246,390663709.5287945
2022-11-30,439213822.86485475,395389214.63482463
2022-12-01,439206330.3672698,395381722.1372397
2022-12-02,438937988.04452366,395113379.81449354
2022-12-05,438428291.1947168,394603682.9646867
2022-12-06,436564770.1594307,392740161.92940056
2022-12-07,436485009.99627155,392660401.76624143
2022-12-08,440354571.15504587,396540071.1969416
2022-12-09,440116261.896489,396061469.5224235
2022-12-12,441138226.28591204,397601680.44760835
2022-12-13,441624915.1056967,398088369.26739293
2022-12-14,441617422.6036197,398080876.7653159
2022-12-15,440682780.7761182,397146234.9378145
2022-12-16,440190483.3097314,396653937.4714277
2022-12-19,439192617.19586724,395656071.3575635
2022-12-20,438326637.74008584,394790091.9017821
2022-12-21,441733323.08939534,398206834.51572186
2022-12-22,440615847.27478456,395859032.28442097
2022-12-23,440590238.3317351,395821832.3382511
2022-12-27,439283267.8685136,393935170.4755507
2022-12-28,437445154.2184227,391621707.053018
2022-12-29,441703449.44480443,396837056.7779094
2022-12-30,441701430.5713621,396832800.14097756
2023-01-03,441369814.77190465,395494474.2485941
2023-01-04,442670336.55549663,399077320.19545984
2023-01-05,442242519.05423075,398183605.9280652
2023-01-06,444622364.59169745,402072432.1813536
2023-01-09,445170214.6493642,402620282.23902035
2023-01-10,445170214.6493642,402620282.23902035
2023-01-11,445170214.6493642,402620282.23902035
2023-01-12,445170214.6493642,402620282.23902035
2023-01-13,445170214.6493642,402620282.23902035
2023-01-17,445170214.6493642,402620282.23902035
2023-01-18,445162722.1443621,402612789.7340183
2023-01-19,444536574.4851451,401986642.07480127
2023-01-20,446193834.1465127,403643901.73616886
2023-01-23,446193834.1465127,403643901.73616886
2023-01-24,446186341.64356816,403636409.2332244
2023-01-25,446225500.7253607,403681599.68737316
2023-01-26,446225500.7253607,403969994.00128746
2023-01-27,446218008.2219151,403962501.49784195
2023-01-30,445615324.1190749,403359817.39500165
2023-01-31,446616576.3602525,404361069.6361793
2023-02-01,448177503.5137959,405921996.7897227
2023-02-02,448177503.5137959,405921996.7897227
2023-02-03,448170011.02194864,405914504.2978754
2023-02-06,447795194.26591825,405539687.541845
2023-02-07,449132042.26508504,406876535.5410118
2023-02-08,449124549.75854975,406869043.0344765
2023-02-09,449157911.0062647,406908431.01287305
2023-02-10,449150418.50353545,406617412.21162087
2023-02-13,449436641.81873536,407127808.2345977
2023-02-14,449436641.81873536,407387391.9774254
2023-02-15,449436641.81873536,407387391.9774254
2023-02-16,449429149.3226299,407379899.48131996
2023-02-17,449062680.23704934,407013430.3957394
2023-02-21,447639210.15370786,405589960.31239784
2023-02-22,447237257.8315276,405188007.9902176
2023-02-23,450622426.0048677,408583308.9379358
2023-02-24,450109352.3916319,407552846.70638347
2023-02-27,450355634.6118455,407930920.16185665
2023-02-28,450452726.15645576,408163764.47638905
2023-03-01,450467019.31123596,408189696.0262846
2023-03-02,450605178.1381316,408440352.4921696
2023-03-03,450826341.65880066,408841601.01236546
2023-03-06,450818849.15589285,408834108.50945765
2023-03-07,450554527.64417267,408569786.99773747
2023-03-08,451704824.2050688,409720083.5586337
2023-03-09,451697331.69894475,409712591.0525096
2023-03-10,451252680.32450557,409267939.6780704
2023-03-13,451203451.9421022,409218711.29566705
2023-03-14,453485007.3650392,411500266.7186041
2023-03-15,453477514.85817885,411492774.2117437
2023-03-16,454351511.2310594,412366770.58462423
2023-03-17,454344018.7325835,412359278.0861484
2023-03-20,454559266.72691786,412574526.0804827
2023-03-21,454559266.72691786,412574526.0804827
2023-03-22,454551774.22711706,412567033.5806819
2023-03-23,455120405.64568156,413135664.9992464
2023-03-24,455112913.1484764,413128172.5020413
2023-03-27,454834117.4569093,412849376.81047416
2023-03-28,454508376.8070717,412523636.16063654
2023-03-29,456973393.1047396,414988652.45830446
2023-03-30,456973393.1047396,414988652.45830446
2023-03-31,456973393.1047396,414988652.45830446
2023-04-03,456965900.6118987,414981159.9654636
2023-04-04,456524309.9569169,414539569.3104818
2023-04-05,455498758.7309065,413514018.08447134
2023-04-06,454984571.86284983,412999831.2164147
2023-04-10,456736078.197906,414751337.5514709
2023-04-11,456513378.34832376,414528637.7018886
2023-04-12,454923459.5274935,412938718.88105834
2023-04-13,455849259.5236395,413864518.87720436
2023-04-14,455675522.6157618,413690781.9693267
2023-04-17,455675522.6157618,413690781.9693267
2023-04-18,456151236.13103616,414172566.4389645
2023-04-19,455319009.1873423,413140282.72263795
2023-04-20,455161639.321045,412959829.25297767
2023-04-21,454132797.9294342,411800181.15003645
2023-04-24,453252560.47378975,410824947.967801
2023-04-25,447066494.2460461,403459929.5829562
2023-04-26,448129293.854506,404572651.0080291
2023-04-27,448908260.51912385,405462658.09192586
2023-04-28,451454999.0232085,408387190.3678178
2023-05-01,452329504.21442723,409820184.5928782
2023-05-02,452010357.18180907,409395687.82837796
2023-05-03,450586974.3503536,407792228.1156523
2023-05-04,449778257.81351507,406784739.380975
2023-05-05,453428214.0891316,411152846.1076392
2023-05-08,453747528.28127396,411581718.11683226
2023-05-09,452703975.1490388,410538164.9845971
2023-05-10,453735146.608304,411569336.4438624
2023-05-11,453288364.383044,411122554.21860236
2023-05-12,453160679.03012514,410994868.86568356
2023-05-15,456432356.1632085,414266545.99876684
2023-05-16,456424863.6570442,414259053.4926025
2023-05-17,456959473.78877115,414793663.6243295
2023-05-18,456959473.78877115,414793663.6243295
2023-05-19,456951981.29421866,414786171.129777
2023-05-22,457004748.7605739,414844980.85830677
2023-05-23,456997256.2571123,414627231.65329564
2023-05-24,456590659.8988731,413907366.79023194
2023-05-25,460379360.74767214,420022725.4601158
2023-05-26,460379360.74767214,420022725.4601158
2023-05-30,460379360.74767214,420022725.4601158
2023-05-31,460371868.26061964,420015232.97306323
2023-06-01,460721815.1704343,420365179.88287795
2023-06-02,460714322.678223,420357687.39066666
2023-06-05,460349558.75913143,419992923.47157514
2023-06-06,460870455.987939,420513820.70038265
2023-06-07,460838465.7877246,420481830.5001682
2023-06-08,461220487.44671506,420868703.9765736
2023-06-09,461220487.44671506,420889957.62100244
2023-06-12,461220487.44671506,420889957.62100244
2023-06-13,461220487.44671506,420889957.62100244
2023-06-14,461220487.44671506,420889957.62100244
2023-06-15,461212994.9634512,420882465.1377386
2023-06-16,461000505.2463974,420669975.42068475
2023-06-20,460642526.23601806,420311996.4103055
2023-06-21,458621107.24439967,418290577.41868705
2023-06-22,459202040.82650334,418877589.1962926
2023-06-23,457704117.87672997,417061284.2827512
2023-06-26,458067909.52434134,417482587.25091374
2023-06-27,460870298.5644513,421377434.59415066
2023-06-28,460655904.8335684,421163040.8632678
2023-06-29,460709959.82479703,421217095.8544964
2023-06-30,461214856.0486435,421727050.4178095
2023-07-03,461214856.0486435,421856312.20509857
2023-07-05,461207363.55470604,421848819.7111611
2023-07-06,460926560.9111299,421568017.06758493
2023-07-07,460913758.0095567,421555214.16601175
2023-07-10,461768850.46154994,422410306.618005
2023-07-11,461768850.46154994,422410306.618005
2023-07-12,461768850.46154994,422410306.618005
2023-07-13,461768850.46154994,422410306.618005
2023-07-14,461761357.96910405,422402814.1255591
2023-07-17,462276074.5436036,422917530.70005864
2023-07-18,462276074.5436036,422917530.70005864
2023-07-19,462268582.0454973,422910038.20195234
2023-07-20,461432440.55231917,422073896.7087742
2023-07-21,461919209.53351915,422560665.6899742
2023-07-24,461911527.0663198,422552983.22277486
2023-07-25,462382028.92745346,423023485.0839085
2023-07-26,462045699.6215342,422687155.77798927
2023-07-27,462878483.3208065,423519939.47726154
2023-07-28,462878483.3208065,423519939.47726154
2023-07-31,462878483.3208065,423519939.47726154
2023-08-01,462878483.3208065,423519939.47726154
2023-08-02,462870990.8182292,423512446.97468424
2023-08-03,462824968.6883004,423466424.8447554
2023-08-04,462657016.3097577,423298472.46621275
2023-08-07,463332482.0224937,423973938.17894876
2023-08-08,463324989.5233015,423966445.6797565
2023-08-09,462892847.90376997,423534304.060225
2023-08-10,462648154.9747205,423289611.1311755
2023-08-11,460667408.7430289,421308864.8994839
2023-08-14,464215725.0628094,424857181.21926445
2023-08-15,463733370.11615306,424374826.2726081
2023-08-16,462614033.70742464,423255489.8638797
2023-08-17,461689068.1012682,422330524.2577232
2023-08-18,462120985.4211529,422768507.8257356
2023-08-21,464150510.0025666,425312270.63375515
2023-08-22,463960005.243667,425121765.8748555
2023-08-23,465042919.1295741,426204679.7607627
2023-08-24,464115659.1038902,425277419.7350788
2023-08-25,464331302.5589262,425499130.60933816
2023-08-28,464654530.5227648,426039263.996794
2023-08-29,465211216.5927935,426595950.06682265
2023-08-30,465211216.5927935,426595950.06682265
2023-08-31,465211216.5927935,426595950.06682265
2023-09-01,465211216.5927935,426595950.06682265
2023-09-05,465211216.5927935,426595950.06682265
2023-09-06,465203724.0869787,426588457.5610078
2023-09-07,464689392.04500735,426074125.5190365
2023-09-08,464352365.82478905,425737099.2988182
2023-09-11,464282918.46515423,425667651.93918335
2023-09-12,463465330.6944592,424850064.16848826
2023-09-13,464015399.91551685,425406210.4053712
2023-09-14,464533940.1399658,426048445.5681665
2023-09-15,463454524.13022095,424123393.930176
2023-09-18,463657990.01889867,424496628.823825
2023-09-19,463211010.03987646,423457489.28099054
2023-09-20,461720107.1123973,420750312.88086426
2023-09-21,459617689.19898206,416634768.7912253
2023-09-22,460848552.228263,418656501.1354477
2023-09-25,461605366.96906614,419993207.87477994
2023-09-26,460426708.2333659,417176959.9022528
2023-09-27,461429276.3763937,419214486.96447873
2023-09-28,462856694.38017464,422450656.3641634
2023-09-29,463029551.0393712,422896271.40756357
2023-10-02,463155583.2084656,423155638.4181779
2023-10-03,462553196.2813936,421923886.9436612
2023-10-04,463756183.76621073,424075652.5733917
2023-10-05,463636236.56375825,423835049.738615
2023-10-06,464556253.42884505,425283203.7583551
2023-10-09,464548760.93866193,425275711.2681719
2023-10-10,464800038.9538693,425526989.2833793
2023-10-11,464800038.9538693,425526989.2833793
2023-10-12,464800038.9538693,425526989.2833793
2023-10-13,464792546.45363206,425519496.7831421
2023-10-16,465112375.5939781,425839325.92348814
2023-10-17,465104883.1030943,425831833.4326043
2023-10-18,464696419.2024087,425423369.53191876
2023-10-19,463778291.10436237,424505241.43387246
2023-10-20,462579855.39278895,423306805.722299
2023-10-23,462004450.9977536,422731401.32726365
2023-10-24,463940625.10677224,424667575.4362823
2023-10-25,460438202.81902874,421165153.1485388
2023-10-26,459791368.08914024,420518318.41865027
2023-10-27,460943456.3432061,421676452.74102116
2023-10-30,459942917.37814796,420447683.9811022
2023-10-31,460925947.0545801,421577668.94966805
2023-11-01,462751167.6930962,423734118.3353424
2023-11-02,464309546.62188727,425292497.2641335
2023-11-03,464758711.60002935,425741662.2422756
2023-11-06,464751219.10406756,425734169.7463138
2023-11-07,464887273.5363225,425870224.1785687
2023-11-08,464887273.5363225,425870224.1785687
2023-11-09,464879781.0386327,425862731.68087894
2023-11-10,465771791.5324436,426754742.1746898
2023-11-13,465764299.03680444,426747249.6790507
2023-11-14,466549424.1979685,427532374.8402147
2023-11-15,466549424.1979685,427532374.8402147
2023-11-16,466549424.1979685,427532374.8402147
2023-11-17,466549424.1979685,427532374.8402147
2023-11-20,466549424.1979685,427532374.8402147
2023-11-21,466549424.1979685,427532374.8402147
2023-11-22,466549424.1979685,427532374.8402147
2023-11-24,466549424.1979685,427532374.8402147
2023-11-27,466541931.7018908,427524882.3441371
2023-11-28,466394181.59094995,427377132.2331962
2023-11-29,466826731.0437578,427815740.9348333
2023-11-30,466819238.5539773,427701258.10840964
2023-12-01,466897064.9031749,427851790.451738
2023-12-04,466889572.40991604,427485928.4796622
2023-12-05,466754462.81411344,427171634.60186195
2023-12-06,466435322.3278319,426621584.3594276
2023-12-07,468166787.0142654,430248386.9433521
2023-12-08,468166787.0142654,430248386.9433521
2023-12-11,468166787.0142654,430248386.9433521
2023-12-12,468166787.0142654,430248386.9433521
2023-12-13,468166787.0142654,430248386.9433521
2023-12-14,468166787.0142654,430248386.9433521
2023-12-15,468166787.0142654,430248386.9433521
2023-12-18,468159294.5176598,430240894.44674647
2023-12-19,468265472.69496405,430347072.62405074
2023-12-20,468257980.1965394,430339580.1256261
2023-12-21,468843959.2759192,430925559.2050059
2023-12-22,468843959.2759192,430925559.2050059
2023-12-26,468843959.2759192,430925559.2050059
2023-12-27,468843959.2759192,430925559.2050059
2023-12-28,468836466.7946857,430918066.7237724
2023-12-29,468638289.87672997,430719889.80581665
2024-01-02,467037726.6849694,429119326.6140561
2024-01-03,465065832.7688044,427147432.69789106
2024-01-04,464006194.8242507,426087794.7533374
