date,basket_soxl,gld,portfolio
2024-04-10,1668030.918521917,145978.1704307503,1173882.484481366
2024-04-11,1698533.3758395293,148814.9999990651,1195742.495034551
2024-04-12,1679774.417742604,146844.78962897116,1181767.9905521004
2024-04-15,1666243.0427644758,149593.6003392522,1181497.548564801
2024-04-16,1677248.01127069,149776.40582019548,1187406.7039385682
2024-04-17,1632276.1760507901,148672.8153253697,1162420.1364088822
2024-04-18,1590065.841643956,149180.60080524205,1142599.1739656068
2024-04-19,1481493.8528157985,149647.76547786655,1089642.7737848
2024-04-22,1524355.3953837953,145951.09260077428,1102286.1827096082
2024-04-23,1585678.11116505,145592.24804966888,1131973.1217417428
2024-04-24,1614273.3988760673,145321.4331893541,1145572.9457256342
2024-04-25,1649924.7844171363,146188.05306462228,1165361.6173843257
2024-04-26,1678560.2532601673,146661.98414802787,1180733.4420079936
2024-04-29,1684186.8106239017,146364.08197907484,1182833.9630751142
2024-04-30,1669515.4511340172,143446.00944216968,1168664.7550035173
2024-05-01,1627395.3058507312,144745.93891654827,1150752.1936600613
2024-05-02,1661468.5755109708,144299.0958188283,1166665.2718172488
2024-05-03,1698465.4154435506,144183.9991308185,1184814.3503722842
2024-05-06,1718259.734236738,145700.57832689752,1198237.1806377342
2024-05-07,1714726.3277164288,145030.30826393908,1194901.1893091572
2024-05-08,1715320.9700880076,144603.7650756098,1194193.8157738023
2024-05-09,1712207.0110361204,146885.41111326634,1198010.9629617822
2024-05-10,1720317.5078047323,148077.0211431732,1204852.2165823092
2024-05-13,1722114.387431688,146418.24711768917,1201844.6172631315
2024-05-14,1733789.9993107193,147657.24436562503,1210572.3335061572
2024-05-15,1738039.7475092295,149552.978854957,1217147.8473138746
2024-05-16,1737807.1944394403,148970.71817137007,1215662.3116320146
2024-05-17,1733702.9162904033,151428.40327918876,1219400.529983155
2024-05-20,1760400.2727883093,152037.74179275177,1234125.9573380412
2024-05-21,1759832.228856137,151814.3148275133,1233317.5357582876
2024-05-22,1765751.1845324768,149024.8833099844,1229702.3771057609
2024-05-23,1765291.3705153824,146052.64563446492,1222481.3350762515
2024-05-24,1768821.1770804143,146188.05306462228,1224557.283673933
2024-05-28,1769091.8347970343,147724.9531585585,1228307.5550714894
2024-05-29,1769137.8997524725,146350.54848046525,1225097.2385361027
2024-05-30,1765319.6823878966,146628.13990727076,1223849.2661526918
2024-05-31,1752112.2263112674,145768.28711983102,1215250.8088307087
2024-06-03,1752205.509539129,147068.2165942096,1218355.3025140017
2024-06-04,1738421.0494116368,145747.97637768343,1208386.5192703074
2024-06-05,1854158.010075675,147474.44904039134,1270070.6619657343
2024-06-06,1854109.9649503976,148564.48572518834,1272611.0243314474
2024-06-07,1850509.1155139871,143263.214116936,1258347.144388705
2024-06-10,1873666.773144677,144576.67708992417,1272966.6748885761
2024-06-11,1875785.5178669705,144989.6766239343,1274993.1177775424
2024-06-12,1893749.460502597,145375.59832796844,1284844.8053194806
2024-06-13,1894039.234229569,144190.76554159963,1282201.7884775116
2024-06-14,1893995.108846901,146059.41272229335,1286575.7632818117
2024-06-17,1906598.3884762595,145301.12312425385,1291066.777845352
2024-06-18,1917753.896261016,145883.3838078408,1297990.591070542
2024-06-20,1917736.3306562835,147704.6430934582,1302266.310564431
2024-06-21,1909499.0585851455,145416.21981226362,1292781.713978209
2024-06-24,1863949.7868990584,145991.71408506946,1271457.6578026684
2024-06-25,1895001.8984567216,145267.2687277871,1285213.521620245
2024-06-26,1888688.97835891,143926.7177691133,1278916.8587194905
2024-06-27,1876336.3477618608,145558.4038089117,1276605.2786651093
2024-06-28,1903241.7076449755,145571.9379845686,1290032.6517518782
2024-07-01,1903329.141076053,145951.09260077428,1290968.134112916
2024-07-02,1934297.7081191447,145944.31603428355,1306370.7002377715
2024-07-03,1949254.9766957553,147589.5457284011,1317687.9259923457
2024-07-05,1951481.200549823,149580.05668493305,1323478.934661397
2024-07-08,1966479.4665022069,147724.9531585585,1326582.1293826415
2024-07-09,1966780.3690745414,147975.45795377297,1327321.2475665559
2024-07-10,1967081.3176897457,148517.09783011206,1328745.2763623418
2024-07-11,1967064.917796655,151150.81117533598,1334932.8532300587
2024-07-12,1975957.7803539354,151056.0252294738,1339137.4150431196
2024-07-15,1976998.5155481636,151543.49996719856,1340802.3437819458
2024-07-16,1981238.6719224832,154563.12486074705,1350017.0049253572
2024-07-17,1981283.3772143973,153845.4567470027,1348350.9670920682
2024-07-18,1982011.4831669384,152863.74018372476,1346404.010986398
2024-07-19,1963843.9443185618,150121.69656127214,1330908.2423791797
2024-07-22,2009564.8993437649,150169.09461205805,1353783.1135293462
2024-07-23,2002106.120124261,150697.19083407798,1351311.8985912073
2024-07-24,1952213.3049700812,150169.09461205805,1325229.1282849305
2024-07-25,1920420.3475885307,147819.739781468,1303873.3802695726
2024-07-26,1950830.5124117166,149376.9506175518,1322677.170893299
2024-07-29,1949647.8412299538,149167.0673066325,1321594.602220242
2024-07-30,1891551.5227861211,150656.5693497828,1296173.8514217914
2024-07-31,2010517.7836491216,153385.06931791626,1361823.0284556046
2024-08-01,1940031.6289946206,152856.9730958963,1325487.3276310572
2024-08-02,1879255.9999920437,152565.8373377244,1294543.7082709856
2024-08-05,1858257.7302293607,150629.48204114448,1279533.9473204021
2024-08-06,1860941.0620386652,149424.33851262808,1278034.8452295419
2024-08-07,1853754.9823887239,149322.78547893747,1274218.167417204
2024-08-08,1870574.630231356,151665.36374303678,1288103.121534049
2024-08-09,1869567.4725086736,152037.74179275177,1288477.691479538
2024-08-12,1870969.9981021546,154644.37798504697,1295308.0190668283
2024-08-13,1881121.636253497,154407.40736548937,1299804.8093619756
2024-08-14,1881021.393929249,153148.09869835863,1296792.4103012998
2024-08-15,1889306.8135021948,153628.80702530226,1302048.376074166
2024-08-16,1889369.0023181536,157068.20801935164,1310170.4395668504
2024-08-19,1889658.1057654924,156810.92733469376,1309709.1311459823
2024-08-20,1889947.2534502477,157386.4216074996,1311206.9261262126
2024-08-21,1890236.4453791883,157176.52814087068,1310857.1389532064
2024-08-22,1890525.6815590844,155294.33730585783,1306573.3378506494
2024-08-23,1890814.9619967071,157088.51876149923,1310938.1287508595
2024-08-26,1891104.2866988285,157589.52767488084,1312260.786997642
2024-08-27,1891393.6556722217,158016.07018616283,1313408.2870164874
2024-08-28,1891683.068923661,156905.71328055594,1310940.293270233
2024-08-29,1891972.5264599216,157718.1680172098,1312995.6858315673
2024-08-30,1892262.02828778,156594.26678023644,1310495.873498962
2024-09-03,1892509.3387617613,155917.21947373997,1309026.267323382
2024-09-04,1893070.3372066845,156012.00609664948,1309528.5580722003
2024-09-05,1892752.005901646,157311.94572673767,1312428.1426289415
2024-09-06,1888881.984391576,156147.42368251644,1307761.843858639
2024-09-09,1890775.5497099725,156804.16024686533,1310249.5603250037
2024-09-10,1891966.021550256,157494.74105197133,1312466.8410820293
2024-09-11,1895685.553080065,157244.23693380418,1313729.4023392606
2024-09-12,1895599.5531771686,160006.59129840438,1320184.951673356
2024-09-13,1899112.6720162223,161597.6463752453,1325676.9649909178
2024-09-16,1897918.526610443,161584.11287663574,1325050.591391003
2024-09-17,1898143.8269463864,160690.405015682,1323060.3385889928
2024-09-18,1893288.1431790357,159451.40776774613,1317728.1012126936
2024-09-19,1928445.5228467651,161929.4029406651,1341061.5375566203
2024-09-20,1928696.156619482,163987.63284584013,1346028.2543015585
2024-09-23,1929407.167624496,164305.83560123117,1347130.8133382157
2024-09-24,1930947.3073972247,166601.0354489165,1353297.0098481278
2024-09-25,1931859.5556500596,166370.83191718732,1353209.6485976847
2024-09-26,1935402.9612242805,167217.1410503079,1356964.7455388054
2024-09-27,1935653.3406309146,165890.13374595327,1353967.653361288
2024-09-30,1934864.16661884,164563.11696293636,1350452.9701360208
2024-10-01,1928967.2230729915,166289.5896256443,1351578.5051073101
2024-10-02,1932962.044716925,166323.444022111,1353647.072711283
2024-10-03,1933975.0826529837,166208.34665705392,1353880.6764863525
2024-10-04,1938146.2080710796,165876.59009163413,1355176.9312608547
2024-10-07,1938035.7245713258,165314.63947314743,1353799.9499929482
2024-10-08,1939870.0793920178,164095.9522903119,1351846.301499113
2024-10-09,1941683.5066805095,163202.255262115,1350646.7645542617
2024-10-10,1940958.862316397,164400.631702803,1353105.1308150212
2024-10-11,1943784.1252065636,166194.80300273476,1358732.5027494896
2024-10-14,1948615.645535719,165923.98814242,1360500.9161059414
2024-10-15,1948842.3366411154,166499.47225951625,1361967.5915601277
2024-10-16,1949113.0661495752,167332.2377383177,1364061.4403763493
2024-10-17,1950745.1158815967,168334.27519945282,1367231.2658530928
2024-10-18,1951127.159935061,170121.6794115562,1371626.2982471683
2024-10-21,1951080.8843959973,170087.82501508945,1371523.617179509
2024-10-22,1949965.2897827202,171922.61779931642,1375284.4915309395
2024-10-23,1945416.5791272735,169850.85439553185,1368146.0280441465
2024-10-24,1950957.590295211,171157.56111344846,1373978.7582822167
2024-10-25,1960869.6396021724,171509.62842101586,1379741.959396887
2024-10-28,1961712.5887578218,171516.3955088443,1380177.5629901998
2024-10-29,1982574.661177248,173385.04201249068,1394960.2313754023
2024-10-30,1982564.7677960726,174339.68142283996,1397201.0700225271
2024-10-31,1951239.9722276418,171638.2592846825,1375250.1793988673
2024-11-01,1962939.6445484099,170934.13414821003,1379418.7300089535
2024-11-04,1961493.3944272974,171177.87185559608,1379272.063314132
2024-11-05,1966405.6429956274,171563.7834039206,1382625.6010823543
2024-11-06,1977725.1371430403,166350.52117503973,1375997.2426321395
2024-11-07,1980470.7315824183,169024.85600455885,1383655.5113098647
2024-11-08,1980710.729849284,167880.6548581948,1381083.2973322645
2024-11-11,1976869.648017263,163940.23411800692,1369901.1776221027
2024-11-12,1973656.4168188362,162525.20795561853,1364972.5746104168
2024-11-13,1964348.5133400464,160886.7548279917,1356483.9741294326
2024-11-14,1964092.8253438964,160466.97872749084,1355369.1608674403
2024-11-15,1947034.199448878,160182.61953580962,1346207.1320104406
2024-11-18,1954350.1148550215,163229.33241504373,1357016.8636902259
2024-11-19,1955740.5205985305,164691.75730526532,1361149.4298368327
2024-11-20,1951903.5811970558,165619.30872992892,1361421.1501496537
2024-11-21,1961306.3648008537,167000.49132860746,1369351.7669603515
2024-11-22,1961583.937624775,169153.4963468878,1374554.8519964032
2024-11-25,1966167.7982859882,164170.4281710738,1365114.5084631012
2024-11-26,1961925.053635179,164488.64108217444,1363750.7350942488
2024-11-27,1962225.2593100527,164854.252044061,1364760.2905657978
2024-11-29,1962525.5109211598,166276.0452942778,1368254.5102057075
2024-12-02,1962825.8084755293,164820.39764759425,1364979.6480268114
2024-12-03,1963085.6173037887,165152.14473435175,1365889.4269925682
2024-12-04,1964737.2070318973,165653.16312639567,1367890.3466672888
2024-12-05,1963120.7985907798,164427.709532779,1364202.7279876391
2024-12-06,1964499.157120924,164488.64108217444,1365032.3195689654
2024-12-09,1963982.3249910774,166120.32779902016,1368613.5016919058
2024-12-10,1956963.3720573334,168307.18721376723,1370263.4628930823
2024-12-11,1966889.4342661279,169911.7967776842,1378980.2136992808
2024-12-12,1965237.2956459704,167420.25727339875,1372296.3717222267
2024-12-13,1974732.776377751,165395.88176469048,1372261.65355071
2024-12-16,1975759.2380128836,165795.34780009108,1373712.4376485574
2024-12-17,1975883.4105172872,165158.92130084248,1372277.0834171646
2024-12-18,1959686.1941648743,161990.33516710787,1356758.8610531548
2024-12-19,1954181.393536513,162220.53869883704,1354559.700469339
2024-12-20,1959450.297226214,163913.1569650782,1361164.8017675034
2024-12-23,1970348.119090989,163141.32371271955,1364774.8486627787
2024-12-24,1972233.104909533,163466.30303460133,1366477.8433379128
2024-12-26,1972668.4574317893,164569.8935294271,1369290.7627994954
2024-12-27,1971648.380183781,163439.215725963,1366123.0007139738
2024-12-30,1967484.5056052238,162917.8967474811,1362823.5179821253
2024-12-31,1965441.9783934844,163933.46770722582,1364195.6968088476
2025-01-02,1967392.579182944,166160.948606268,1370704.3128541876
2025-01-03,1976844.6961661559,164854.252044061,1372034.5952924546
2025-01-06,1981979.0442092111,164651.1358209701,1374022.110655609
2025-01-07,1980988.8987913677,165578.68792268107,1375856.6619723728
2025-01-08,1978453.8233275441,166458.8514522684,1376822.282575591
2025-01-10,1970534.02906076,168049.91668481892,1376946.4244970912
2025-01-13,1969748.5989379138,166377.60848367805,1372389.9072278526
2025-01-14,1971285.5445805911,167250.99544677464,1375317.0575809036
2025-01-15,1979453.1877666498,168503.53702607696,1382412.3801723039
2025-01-16,1979838.8401444557,169668.0590702982,1385506.975486557
2025-01-17,1986832.909794074,168767.58479856327,1386657.112849216
2025-01-21,1989106.040847315,171380.98807868693,1394285.8870700242
2025-01-22,1989361.7830525667,172261.14145256465,1396607.4394262375
2025-01-23,1989531.5530935652,172017.4139008882,1396081.4604741319
2025-01-24,1984579.876994362,173087.13984353765,1396346.1836423627
2025-01-27,1917706.1948593599,171286.20145577742,1359358.656843426
2025-01-28,1922575.0689881248,172768.926932437,1365425.8795921332
2025-01-29,1924068.7760035624,172105.42328025968,1364495.1856283757
2025-01-30,1929666.1824527236,174712.0493168453,1373722.1853822542
2025-01-31,1929725.5705503,175057.35021363158,1374613.081081143
2025-02-03,1927949.4213462474,175991.67820478592,1376082.65761841
2025-02-04,1929665.8714500337,177724.91795532228,1381243.6389059797
2025-02-05,1932903.1795684379,178828.50845014805,1385571.6351701538
2025-02-06,1933137.2651888367,178354.56721103285,1384502.1780306878
2025-02-07,1931907.7541781338,178672.7801221335,1384699.2194309353
2025-02-10,1934165.1778951571,181699.18225922002,1393351.410667295
2025-02-11,1934492.4702503434,181035.6894397996,1391854.0251597643
2025-02-12,1934956.3141819965,181225.26133152397,1392552.654954566
2025-02-13,1936522.7627026916,183012.65606496506,1397775.9534328566
2025-02-14,1936818.3634896104,180290.93334036964,1391124.814162768
2025-02-18,1937881.9026840779,183276.71399316099,1399095.528961551
2025-02-19,1938884.417239216,183378.2670268516,1399836.1408409015
2025-02-20,1939236.41018955,183473.0428170042,1400243.768522086
2025-02-21,1938232.4336957876,183303.78099038007,1399333.4118309878
2025-02-24,1934149.4563912156,184299.0412079772,1399834.301102718
2025-02-25,1929313.9848226963,181868.44408584412,1391416.9527823864
2025-02-26,1934326.1575666554,182146.03618969687,1394545.1924376248
2025-02-27,1922759.7399322232,179370.13817077756,1381995.4803211377
2025-02-28,1927028.7415116976,178246.23693380418,1381263.8221304568
2025-03-03,1918959.5898700312,180595.59176439422,1383208.4611821617
2025-03-04,1919206.3132458716,182166.34693184448,1387249.7139677345
2025-03-05,1919453.068343289,182545.4913923406,1388316.134708162
2025-03-06,1919673.1836940593,181617.93996767694,1386107.4553943635
2025-03-07,1921922.153817473,181712.73674629605,1387436.8078945908
2025-03-10,1922145.111545599,180121.67151374553,1383573.0521964668
2025-03-11,1921674.5354154129,182234.05572477798,1388617.9681276837
2025-03-12,1924113.5016343764,183026.18956357462,1391780.5297368248
2025-03-13,1923888.166943969,186276.02882160916,1399784.2478374275
2025-03-14,1927898.5707793757,186350.49386961418,1401918.6590888817
2025-03-17,1928146.4434527617,187359.30857428734,1404557.59000087
2025-03-18,1928370.6535237145,189546.1578333248,1410125.978803747
2025-03-19,1929088.0121968845,190324.75817351192,1412418.2874533783
