date,basket,trend,portfolio
2008-10-01,113307.75657863605,63147.64273320039,176329.64997271885
2008-10-02,112595.50562971109,63150.08845142688,175687.71027014774
2008-10-03,112489.74067384387,63152.53426437642,175594.81851290516
2008-10-06,112176.5563674846,63154.980172052696,175314.15147401267
2008-10-07,111632.3465672887,63157.42617445936,174824.3386650589
2008-10-08,111620.58324841672,63159.872271600085,174816.54631183454
2008-10-09,111509.38998949398,63162.31846347854,174718.74078962154
2008-10-10,111432.96844639532,63164.764750098395,174652.41398680146
2008-10-13,111998.32037642115,63167.21113146332,175167.08065609852
2008-10-14,111711.48136137318,63169.657607576984,174910.26450240734
2008-10-15,111146.10967845368,63172.104178443056,174401.29464224842
2008-10-16,111366.19671416275,63174.550844065205,174603.39557475946
2008-10-17,111298.70727159367,63176.997604447104,174545.1554979255
2008-10-20,111433.55663593872,63179.44445959242,174670.09154091612
2008-10-21,111234.19160208746,63181.891409504824,174492.4655682504
2008-10-22,111088.99629933838,63184.338454187986,174363.8792123908
2008-10-23,111025.93561460936,63186.785593645574,174309.6489040351
2008-10-24,111027.12451445103,63189.232827881264,174313.5834384421
2008-10-27,111025.26353252324,63191.68015689872,174314.75704537024
2008-10-28,111298.86901816796,63194.12758070162,174565.30876889816
2008-10-29,111246.63054444427,63196.57509929364,174520.87618075975
2008-10-30,111391.94051546839,63199.02271267844,174655.28302869046
2008-10-31,111438.2884890434,63201.47042085969,174700.1003331025
2008-11-03,111435.15205756052,63203.918223841065,174700.11983738645
2008-11-04,111553.67827912373,63206.36612162624,174810.27986286388
2008-11-05,111398.71690832767,63208.81411421889,174672.8534560672
2008-11-06,111205.69313782589,63211.26220162268,174500.96951649588
2008-11-07,111254.26109553534,63213.71038384128,174547.7971117906
2008-11-10,111202.59846918195,63216.15866087837,174503.88672036142
2008-11-11,111169.48219691931,63218.607032737615,174476.7663337107
2008-11-12,111091.04326008713,63221.05549942269,174408.6157436251
2008-11-13,111187.21537450099,63223.50406093727,174498.53951612976
2008-11-14,111086.90019458563,63225.95271728503,174410.584726627
2008-11-17,111060.24329714385,63228.40146846964,174389.31241312443
2008-11-18,111039.71286187397,63230.85031449477,174373.58645684653
2008-11-19,110967.56508129631,63233.299255364094,174311.13176352216
2008-11-20,110938.99482473248,63235.74829108128,174288.12763073802
2008-11-21,110975.06044482837,63238.19742165002,174323.6380485243
2008-11-24,111023.2488692221,63240.64664707397,174370.12327317544
2008-11-25,111019.0634074188,63243.09596735681,174369.1948692386
2008-11-26,111072.7444161734,63245.54538250221,174420.65271646023
2008-11-28,111067.48175227705,63247.99489251385,174418.7493500498
2008-12-01,111013.8598469657,63250.4444973954,174373.06678693875
2008-12-02,111028.0520803094,63252.89419715054,174388.77603438805
2008-12-03,111059.33703565119,63255.34399178294,174419.9593229777
2008-12-04,111031.24858184793,63257.79388129627,174397.39236029238
2008-12-05,111052.82908369407,63260.24386569421,174419.79049172933
2008-12-08,111064.43114544744,63262.693944980434,174433.1553169135
2008-12-09,111088.93354363745,63265.14411915862,174458.19884380617
2008-12-10,111093.23603566676,63267.59438823244,174464.95563753915
2008-12-11,111097.53869433227,63270.04475220558,174471.71269296383
2008-12-12,111101.84151964042,63272.495211081696,174478.47001009033
2008-12-15,111106.1445115977,63274.945764864475,174485.22758892883
2008-12-16,111110.44767021053,63277.39641355759,174491.9854294894
2008-12-17,111114.75099548537,63279.84715716472,174498.7435317822
2008-12-18,111119.05448742869,63282.297995689536,174505.5018958174
2008-12-19,111123.35814604693,63284.74892913572,174512.2605216051
2008-12-22,111127.66197134655,63287.19995750694,174519.01940915547
2008-12-23,111131.965963334,63289.651080806885,174525.77855847863
2008-12-24,111136.27012201576,63292.10229903922,174532.5379695847
2008-12-26,111140.57444739826,63294.55361220763,174539.2976424838
2008-12-29,111144.87893948797,63297.00502031579,174546.05757718615
2008-12-30,111149.18359829135,63299.45652336737,174552.81777370183
2008-12-31,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-02,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-05,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-06,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-07,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-08,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-09,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-12,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-13,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-14,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-15,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-16,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-20,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-21,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-22,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-23,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-26,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-27,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-28,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-29,111153.48842381484,63301.908121366054,174559.57823204098
2009-01-30,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-02,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-03,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-04,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-05,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-06,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-09,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-10,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-11,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-12,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-13,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-17,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-18,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-19,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-20,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-23,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-24,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-25,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-26,111153.48842381484,63301.908121366054,174559.57823204098
2009-02-27,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-02,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-03,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-04,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-05,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-06,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-09,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-10,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-11,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-12,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-13,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-16,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-17,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-18,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-19,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-20,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-23,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-24,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-25,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-26,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-27,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-30,111153.48842381484,63301.908121366054,174559.57823204098
2009-03-31,111153.48842381484,63301.908121366054,174559.57823204098
2009-04-01,111153.48842381484,63301.908121366054,174559.57823204098
2009-04-02,111153.48842381484,63301.908121366054,174559.57823204098
2009-04-03,111153.48842381484,63301.908121366054,174559.57823204098
2009-04-06,111153.48842381484,63301.908121366054,174559.57823204098
2009-04-07,111153.48842381484,63301.908121366054,174559.57823204098
2009-04-08,111153.48842381484,63301.908121366054,174559.57823204098
2009-04-09,111153.48842381484,63301.908121366054,174559.57823204098
2009-04-13,111153.48842381484,63301.908121366054,174559.57823204098
2009-04-14,111153.48842381484,63301.908121366054,174559.57823204098
2009-04-15,111153.48842381484,63301.908121366054,174559.57823204098
2009-04-16,111153.48842381484,63301.908121366054,174559.57823204098
2009-04-17,111153.48842381484,63301.908121366054,174559.57823204098
2009-04-20,111153.48842381484,63301.908121366054,174559.57823204098
2009-04-21,111153.48842381484,63301.908121366054,174559.57823204098
2009-04-22,111153.48842381484,63301.908121366054,174559.57823204098
2009-04-23,111152.31818714188,63301.908121366054,174558.47556208633
2009-04-24,111201.97986747108,63301.908121366054,174605.26989357598
2009-04-27,111181.8320910807,63301.908121366054,174586.2854024967
2009-04-28,111127.52095534139,63301.908121366054,174535.11006423755
2009-04-29,111246.61509818907,63301.908121366054,174647.3279908552
2009-04-30,111406.2750784443,63301.908121366054,174797.7695786583
2009-05-01,111406.2750784443,63301.908121366054,174797.76957865834
2009-05-04,111406.2750784443,63286.42102970498,174780.68686966185
2009-05-05,111400.93479321341,62844.05169857232,174287.70878274925
2009-05-06,111510.3957684051,63153.962071893744,174732.68982272033
2009-05-07,110711.96789449998,60678.60200144037,171249.96771340678
2009-05-08,109617.2903161601,59486.81039858156,168903.91372044408
2009-05-11,109826.27788792229,59632.830054084625,169261.89873397065
2009-05-12,109506.99719043083,58749.544323714865,167986.76290580654
2009-05-13,109080.32393969568,57841.38657869109,166583.00056844665
2009-05-14,109527.3013963573,57841.38657869109,167004.17059605705
2009-05-15,109320.02874917566,57841.38657869109,166808.86538494335
2009-05-18,110028.46587607905,57841.38657869109,167476.39901522215
2009-05-19,110304.9267989247,57841.38657869109,167736.89773338512
2009-05-20,110395.00523945752,57829.22130314934,167808.3566062613
2009-05-21,110322.43424475288,57102.708321975886,166938.61090799124
2009-05-22,110325.36923009952,57112.7625764565,166952.46656699086
2009-05-26,110666.9903377765,58275.19265582891,168556.55719441894
2009-05-27,110696.96719703978,58802.90137363796,169166.88120346537
2009-05-28,110733.12291836803,59522.19949627208,169994.3559635973
