date,basket_soxl,gld,tlt,portfolio
2023-06-29,1192723.099874952,79932.20319951329,42073.8366102164,779196.7455918008
2023-06-30,1204028.2974645814,80464.81735820948,42570.08749303033,786513.2559954445
2023-07-03,1207648.9738184772,80555.08897831438,42328.763096691335,787466.2985039806
2023-07-05,1199870.5248183983,80270.72685276152,41926.533039327136,782378.2380044068
2023-07-06,1189362.2211335103,80031.50437386251,41333.56544263761,775590.4393684367
2023-07-07,1189085.3816427533,80631.82010365425,41084.76993586571,775690.610781594
2023-07-10,1215670.8544069403,80695.01118559392,41138.68060121612,787420.4517012871
2023-07-11,1216002.9667772364,80997.42474643259,41350.152283300165,788731.2998851954
2023-07-12,1228234.0329407651,82094.24499387584,41810.42657532254,797274.0524251391
2023-07-13,1232840.6572812016,82152.91791345683,42249.9738277526,800736.4505973416
2023-07-14,1232830.395114428,81891.12538554844,42001.17074426985,799514.7972164392
2023-07-17,1245074.2164259437,81949.80507560249,42021.90157221759,804953.3510416545
2023-07-18,1245268.6851606998,82888.64445864246,42212.6457411649,807200.4047268709
2023-07-19,1245257.9458721683,82902.18495340752,42689.514450560666,808715.1809503243
2023-07-20,1225737.321693102,82482.4187829338,42171.185032358284,797977.5098576909
2023-07-21,1232329.2933027728,82229.64903879668,42183.6165206694,800435.6915450338
2023-07-24,1232250.8289769182,81877.58489078339,42030.19286159894,799333.6027359094
2023-07-25,1245778.8717045875,82333.46792413971,41951.404066204625,805675.050625735
2023-07-26,1240193.833278487,82735.18220796275,41992.88324324392,804068.1718978247
2023-07-27,1256933.638156977,81435.24912266518,41175.997796281976,806550.728609963
2023-07-28,1261762.4857409135,82085.2158909964,41387.472793177025,810378.3509539908
2023-07-31,1262586.637579988,82306.3869346096,41486.98199854166,811414.3870869182
2023-08-01,1263036.0541450824,81453.30777978891,40807.146938524435,808052.4873145503
2023-08-02,1256516.3563858217,81065.13353936608,40370.55460332207,803225.9477029033
2023-08-03,1255580.2543628104,81038.0457793629,39439.1386482103,799853.840255657
2023-08-04,1253460.6276500658,81331.4370077952,40137.702390335726,801622.1613138384
2023-08-07,1260199.1939955615,81146.37605659156,39742.68346751373,802977.3998823733
2023-08-08,1251046.1523002777,80631.82010365425,40204.2296998684,799624.7381173966
2023-08-09,1231410.2231045195,80248.15725511702,40412.13890722426,791177.1323041153
2023-08-10,1225597.5268031498,80162.40379737079,39746.83455796532,786441.298752947
2023-08-11,1190165.5394341587,80162.40379737079,39655.360927991176,770887.014972114
2023-08-14,1241708.07117939,79918.66315611309,39568.04880644603,792415.7395511124
2023-08-15,1220988.2561065154,79706.52076401447,39326.8944125565,782377.3716773296
2023-08-16,1188473.0063794209,79246.13356061044,39019.18003456881,766633.8989671838
2023-08-17,1167848.4895307252,79124.26323998159,38852.85844592614,757021.9202671725
2023-08-18,1177676.8073485114,79137.80373474666,38990.0783617759,761710.0908122472
2023-08-21,1241276.435743726,79354.45706736605,38470.30747433617,787843.8384907597
2023-08-22,1230988.5629316382,79485.35649087433,38765.55011273641,784555.8076770594
2023-08-23,1264541.4965401029,80293.29645040601,39726.05021949727,803374.6089340383
2023-08-24,1228139.6901220842,80275.2450151202,39464.09633371802,786837.2425109138
2023-08-25,1234207.875578587,80171.42612977716,39593.00649195376,789683.5658529187
2023-08-28,1250693.6771153866,80401.62672763468,39634.57611597871,797301.1736199785
2023-08-29,1282643.3559337931,81186.99708952186,40046.224972006166,813668.7587447272
2023-08-30,1285338.0378858263,81390.11669784925,40004.63735329298,815037.8111773689
2023-08-31,1288682.6568937143,81254.70588245535,40183.426893167685,816814.50643313
2023-09-01,1289844.5343508436,81295.32736675053,39557.43430810329,815417.9148150355
2023-09-05,1290013.6051522137,80631.82010365425,39002.774087877566,812644.0413239865
2023-09-06,1287075.050499384,80266.21591224078,39098.69524711493,811069.6811395977
2023-09-07,1267797.2025075129,80351.97614046006,39207.11371733883,803246.3499427768
2023-09-08,1262240.75359498,80379.05712999018,39357.24955744905,801368.5415654571
2023-09-11,1261215.4222600982,80528.00844014913,39073.661794498796,800284.810017477
2023-09-12,1249441.3171689138,80112.75321019618,39298.86957979177,795226.4075579605
2023-09-13,1258635.3649703986,79927.69225899254,39290.53472432308,798853.4386674135
2023-09-14,1270623.6015032176,79968.31329192284,39006.932281495574,803196.50152794
2023-09-15,1222934.9516623206,80496.40928826034,38769.20303445026,782781.9580830336
2023-09-18,1227882.5210074228,80970.34375690247,38990.25167903637,786397.4365539335
2023-09-19,1212946.8056002466,80893.61263156262,38702.491516135284,778930.7244828236
2023-09-20,1173328.486674726,80952.29232161667,38823.43192165595,762337.1394509157
2023-09-21,1117849.092355273,80365.51663522513,37826.67677998014,734325.2865558345
2023-09-22,1143020.9678084832,80622.7910007748,38131.11801888486,746555.8472345773
2023-09-25,1163417.7543506026,80207.53622218671,37192.75421993259,751707.117445659
2023-09-26,1122499.2338865472,79566.5990080998,37063.4680674214,732601.9786112398
2023-09-27,1145760.9380766118,78582.62674887905,36871.6328521131,740383.2319049801
2023-09-28,1191340.4124173587,78189.93479746238,36984.21661912141,759721.7873632025
2023-09-29,1198891.3334725501,77386.50577845144,36988.39280742766,761649.6052576988
2023-10-02,1205117.4147694495,76574.04765656107,36369.210738319794,761034.8674952181
2023-10-03,1173520.6735611986,76352.88338342092,35586.85709810107,744595.9810213331
2023-10-04,1201362.1747575658,76343.85382917662,36088.899902807934,758153.3129000071
2023-10-05,1195793.3183050733,76203.93207326197,35908.99753352857,754955.9015151425
2023-10-06,1231795.1984870918,76596.61725420556,35473.89023365089,769757.2566538176
2023-10-09,1230555.422077025,78004.88016536692,36306.45521015227,774183.1931206335
2023-10-10,1237892.4492438296,77873.98074185864,36256.25097703603,776968.8938609825
2023-10-11,1242444.478723536,78442.69777112645,37013.50250069663,782254.973093775
2023-10-12,1243657.1643068034,78203.47529222743,36009.402684950066,779227.0888737834
2023-10-13,1236918.3553241405,80717.58078323842,36653.69776213789,782535.446867207
2023-10-16,1248528.6306737333,80324.89560229481,36063.7906830834,785032.1087383612
2023-10-17,1247097.3949694175,80473.83969061585,35666.34389798153,783416.075439956
2023-10-18,1237300.3284257571,81638.3619605195,35352.556312710956,780150.3337679624
2023-10-19,1219878.0441192936,82640.39242549916,34628.76354412083,772041.2430972494
2023-10-20,1194580.772200008,82866.07486099798,34825.411391445974,762134.3412099233
2023-10-23,1183440.8061486108,82586.23089780378,35243.77652808886,758181.1374127108
2023-10-24,1220126.1432930655,82577.20179492435,35708.17349789718,775430.9916304395
2023-10-25,1114705.1789900975,82924.75455105201,34913.26145946077,728090.5811653581
2023-10-26,1098929.6404836385,83055.6476554521,35448.78480228178,723192.1948327207
2023-10-27,1104632.1556418294,84021.56802802219,35298.17162938861,726786.2359945171
2023-10-30,1097002.5707175771,83547.64032985312,35139.184296839296,722209.9287379252
2023-10-31,1102736.579784756,83091.7572964968,34967.6494575941,723382.4964598267
2023-11-01,1117133.182152345,82829.96521995329,35725.82202516623,731529.3514244816
2023-11-02,1125328.9606992493,83105.29779126184,36540.26492997105,738076.0774338306
2023-11-03,1133735.3038265316,83407.71135210054,36787.95139569371,742979.675315522
2023-11-06,1133802.1371026407,82757.75180560724,36431.12051613977,740805.2905265538
2023-11-07,1134265.959884334,82414.70999000034,36968.46795209556,742120.1564367983
2023-11-08,1134492.0456510577,81593.22953570358,37598.17833446037,742825.204995718
2023-11-09,1134428.6272512288,81918.21269418675,36733.372085611656,740624.9163036196
2023-11-10,1141275.1040273218,81024.50573596271,36939.077417201865,742731.3326437512
2023-11-13,1141406.0182075745,81475.87060696035,36855.125566914365,743276.4057702813
2023-11-14,1145875.1108708738,82202.56804926656,37690.544595680374,749035.3753753742
2023-11-15,1146054.0856500955,81985.91471664717,37161.589787613426,747091.1183043685
2023-11-16,1146233.0883834732,82911.21405628696,37623.37089800415,750159.6994848975
2023-11-17,1146412.119075373,82902.18495340752,37799.70321584448,750775.2827155007
2023-11-20,1146591.177730162,82766.77413801361,38030.57222476839,751351.4531642655
2023-11-21,1146722.806723894,83660.48154760254,38013.80117532353,752844.8519220684
2023-11-22,1147179.5257210159,83303.89968859543,38148.13436434317,752869.0751476678
2023-11-24,1147495.28842157,83737.21267294239,37698.951429902045,752317.2936570604
2023-11-27,1147439.6237599128,84301.41876168945,38328.65092074502,755210.0913629998
2023-11-28,1145976.3814178032,85425.31322818974,38404.22482302093,756689.7392807875
2023-11-29,1151478.7934746312,85551.69448933934,38886.99626370567,760786.629109657
2023-11-30,1148552.3004103217,85195.1194008053,38437.81001445355,757521.4798532998
2023-12-01,1152163.7652035726,86666.56662343326,39161.73632257224,763802.0386204201
2023-12-04,1142863.2599829852,84793.40511698226,39005.92457895382,756183.9608679139
2023-12-05,1135016.2555634559,84472.93289901984,39843.98787980308,754899.3308044154
2023-12-06,1121590.2286500665,84784.37556273796,40374.629926665264,751298.8728835299
2023-12-07,1185460.029280247,84924.29777001748,40143.0027731129,778325.6168596762
2023-12-08,1194000.7438679999,83791.37420063774,39814.499794757314,779086.5913303108
2023-12-11,1207491.5724427735,82866.07486099798,39730.277077057275,783093.2679274799
2023-12-12,1207680.1711264693,82820.94243618204,39848.204319385666,783469.4820974681
2023-12-13,1207868.7992674834,84689.59300211229,40783.11787363906,789599.3753656351
2023-12-14,1208057.4568704166,85186.09029792585,41844.01886992157,793838.1090720117
2023-12-15,1208246.1439398706,84405.23087655942,41890.494887759996,792764.0269957018
2023-12-18,1208434.860480448,84788.89372509664,41556.72088638174,792437.0193700084
2023-12-19,1208623.6064967515,85366.64030860877,41780.642051465155,794184.0009121394
2023-12-20,1208611.507551651,84901.73494284606,42063.7202806114,794292.5950419742
2023-12-21,1222388.4184124903,85502.04435352959,41797.55374360498,800393.7986683223
2023-12-22,1222579.343841652,85881.1958101812,41607.42755013558,800511.1196264978
2023-12-26,1222770.2990915473,86535.67351903317,41725.71942167315,802055.3632856575
2023-12-27,1222961.2841668339,86928.35869997677,42465.097958006074,805112.8775195921
2023-12-28,1223152.2990721704,86422.83230128375,42156.66852793282,803384.6192716955
2023-12-29,1223129.1882794667,86287.42148588985,41776.42608542699,801955.4653167699
2024-01-02,1203276.2553401666,86084.30864803553,41535.581863137486,792843.2018466063
2024-01-03,1181929.4755283496,85366.64030860877,41708.82572422157,783776.6071450966
2024-01-04,1170082.1596979648,85452.40053682805,41075.080269789905,776842.2182397295
2024-01-05,1178330.0386779313,85465.94103159312,40682.15299270424,778603.5092013059
2024-01-08,1230917.6313859385,84797.91605750301,41083.526881743484,799590.4799738574
2024-01-09,1230982.539903169,84824.99704703313,40821.57678431966,798660.6549703721
2024-01-10,1228983.0650372412,84630.91331205824,40631.45390566125,796783.3744423138
2024-01-11,1231607.802695712,84797.91605750301,40859.601928304655,799002.2811609101
2024-01-12,1228975.6122191704,85628.43283651712,40779.33141239665,799202.3743015657
2024-01-16,1237502.3007215674,84815.97471462675,40061.088110952565,798289.0041277704
2024-01-17,1233629.6086141015,83881.64582074268,39997.704189329736,794785.4261603717
2024-01-18,1263874.1902172072,84572.23362200419,39625.905043966486,806539.7291033207
2024-01-19,1269768.5240304302,84824.99704703313,39752.665784045734,809815.0381528435
2024-01-22,1269962.8187696629,84504.53159954377,39989.26089218715,810204.1446354974
2024-01-23,1270157.1432390746,84834.02614991256,39672.39905649315,809676.5365671447
2024-01-24,1270351.4974432148,84134.4092457716,39440.01991438989,807560.3795200099
2024-01-25,1270545.881386633,84468.42150713422,39697.739839442744,809247.1684516221
2024-01-26,1270566.6744138456,84409.74226844504,39621.68907792832,808854.2957247719
2024-01-29,1275284.6580641037,85005.54705771603,40077.97849359315,813569.6300221086
2024-01-30,1269274.9105974196,85122.8992159862,40441.34854814665,812818.6345650667
2024-01-31,1257374.9629929443,85059.70858541138,40838.47758493765,809544.478965129
2024-02-01,1261943.7179110502,85944.38689212086,41639.563695619996,816061.8341336087
2024-02-02,1275853.391332259,85131.9287702305,40719.78793608097,816492.3668810325
2024-02-05,1290871.2254146389,84662.51201258217,39897.52349796688,818370.8628083515
2024-02-06,1283607.2614023038,85104.84778070038,40287.46649807035,817832.5648987417
2024-02-07,1300011.8967937944,85082.27818305588,40092.48742130778,823495.5412024513
2024-02-08,1311907.1822383213,85005.54705771603,39859.37902078615,827137.4960700809
2024-02-09,1312107.9248611273,84676.05250734724,39778.84474063203,826294.8096102576
2024-02-12,1312308.6982007409,84454.88146373404,39825.465189520844,826141.6686939284
2024-02-13,1312317.0577528332,83290.35919383037,39143.05783617335,821360.3949117146
2024-02-14,1322670.4775266931,83240.70860665575,39342.267085306914,826105.9097389553
2024-02-15,1322872.8671045243,83800.40375488205,39545.72497504414,828007.020736606
2024-02-16,1322873.7640560882,84107.3282562415,39316.83964372709,827699.1317683915
2024-02-20,1314132.7789475876,84617.37281729317,39350.74637182599,825338.7174793225
2024-02-21,1311614.3122778172,84621.88420917881,39071.01373406013,823282.3804090454
2024-02-22,1361709.1612974273,84657.99430158836,39261.7399083192,843788.8300337666
2024-02-23,1361728.0645325305,85136.43971075123,39787.30982081827,846703.4072209921
2024-02-26,1366150.6174192564,84946.86736766198,39668.63816664983,847635.2287688504
2024-02-27,1365937.1728841022,84856.59574755706,39388.90884369497,846309.5066090019
2024-02-28,1362264.6376598035,85010.05799823678,39638.97297598818,846110.0685907125
2024-02-29,1384807.8999438449,85447.88282583424,39918.70940210946,856866.2955083246
2024-03-01,1385019.797533614,87063.76951537066,40167.44003329479,860908.2105677116
2024-03-04,1385231.727547078,88472.02610742384,40005.86951589337,862988.9374681112
2024-03-05,1385240.3145973724,89004.63981475515,40575.616861579714,866169.753584791
2024-03-06,1397991.5072663997,89735.84910031185,40813.7329944223,873459.3777861673
2024-03-07,1398205.4221573528,90245.89320999867,40775.462080879435,874344.6686174895
2024-03-08,1398243.0980983833,91008.7011960793,40703.186889085584,875499.9137686389
2024-03-11,1391457.7365662917,91175.70394152407,40681.9252178346,873059.3798187145
2024-03-12,1409144.0942797565,90178.18441706519,40341.76736402902,876856.9614386741
2024-03-13,1389489.226825922,90810.09929874573,40146.19256837664,869548.5675293796
2024-03-14,1367437.5603403982,90430.95461256719,39529.666136418266,857801.778078282
2024-03-15,1358029.095385719,90142.08154649356,39516.901746374606,853514.5688011217
2024-03-18,1355088.6813320038,90286.51469429384,39397.865462996975,852169.2833562021
2024-03-19,1338479.5402474117,90182.70257942387,39508.40446516729,845866.7486211336
